#X		#Y		#Z		R	
1.30274	 0.869856	 0.854833	 0.561575	 
1.27574	 0.78839	 1.97491	 0.561575	 
1.23686	 0.884006	 3.02205	 0.561575	 
1.26615	 0.906149	 4.08222	 0.561575	 
0.775995	 2.26301	 0.826442	 0.561575	 
0.868787	 2.31313	 1.9741	 0.561575	 
0.846262	 2.26535	 2.95715	 0.561575	 
0.769742	 2.28423	 4.0649	 0.561575	 
1.1875	 3.16402	 1.53249	 0.561575	 
0.61351	 3.53162	 0.890236	 0.561575	 
0.892999	 3.32311	 2.51254	 0.561575	 
1.16672	 3.09956	 -0.814721	 0.561575	 
0.980392	 -0.0376311	 1.46218	 0.561575	 
0.879263	 -0.00324249	 2.5363	 0.561575	 
1.55823	 3.88612	 4.19112	 0.561575	 
0.860555	 0.137049	 0.317919	 0.561575	 
2.2634	 1.1534	 0.914094	 0.561575	 
2.24217	 1.10994	 2.06455	 0.561575	 
2.21819	 1.2936	 3.09631	 0.561575	 
2.25448	 1.15899	 4.19168	 0.561575	 
2.5883	 2.05507	 1.39946	 0.561575	 
2.55724	 2.02599	 2.42688	 0.561575	 
2.53929	 2.11278	 3.65969	 0.561575	 
2.48992	 2.14501	 0.343015	 0.561575	 
2.27425	 3.48162	 1.39379	 0.561575	 
2.29011	 3.41132	 2.47234	 0.561575	 
2.27503	 3.33676	 3.54841	 0.561575	 
2.32336	 3.42665	 0.263315	 0.561575	 
2.76109	 4.21244	 0.895071	 0.561575	 
2.71711	 4.24527	 2.01462	 0.561575	 
2.6667	 4.14034	 3.02055	 0.561575	 
2.64879	 -0.208124	 4.00365	 0.561575	 
3.2032	 1.4254	 0.827294	 0.561575	 
3.14397	 1.48234	 1.95127	 0.561575	 
3.22727	 1.58993	 3.10982	 0.561575	 
3.17796	 1.46824	 4.14632	 0.561575	 
3.56893	 2.32923	 0.30991	 0.561575	 
3.52028	 2.24233	 1.36677	 0.561575	 
3.45533	 2.26997	 2.50338	 0.561575	 
3.69728	 2.45092	 3.55667	 0.561575	 
2.91282	 2.89151	 0.834686	 0.561575	 
2.92045	 2.87251	 1.93649	 0.561575	 
2.92093	 2.83776	 3.04294	 0.561575	 
2.96692	 2.9387	 4.19078	 0.561575	 
3.38568	 3.68608	 1.48579	 0.561575	 
3.44554	 3.38443	 2.53269	 0.561575	 
3.45783	 3.6544	 3.48784	 0.561575	 
3.3235	 3.83752	 0.287416	 0.561575	 
3.96336	 1.09497	 1.50689	 0.561575	 
3.872	 1.07808	 2.45521	 0.561575	 
3.88858	 1.04047	 3.60538	 0.561575	 
3.89825	 0.897949	 0.300063	 0.561575	 
4.30353	 1.82453	 0.903242	 0.561575	 
4.23199	 1.91596	 1.97598	 0.561575	 
4.21531	 1.8689	 2.99903	 0.561575	 
4.26681	 1.86801	 4.23257	 0.561575	 
3.88884	 3.16046	 0.813322	 0.561575	 
4.4918	 3.91015	 1.57753	 0.561575	 
4.39117	 4.02292	 3.52434	 0.561575	 
3.90317	 3.22874	 4.20182	 0.561575	 
3.67085	 4.52842	 1.08043	 0.561575	 
3.70275	 0.0272818	 2.08438	 0.561575	 
3.62449	 0.146621	 3.0902	 0.561575	 
3.60798	 4.49114	 4.05146	 0.561575	 
0.224012	 0.527473	 0.974731	 0.561575	 
0.232086	 0.559049	 1.98982	 0.561575	 
0.151537	 0.565963	 2.95801	 0.561575	 
0.181086	 0.576922	 4.12731	 0.561575	 
0.633783	 1.34187	 0.309047	 0.561575	 
0.620993	 1.40046	 1.5016	 0.561575	 
0.646032	 1.41722	 2.48532	 0.561575	 
0.535313	 1.30738	 3.61202	 0.561575	 
0.230698	 2.78156	 0.327897	 0.561575	 
0.161805	 2.76784	 1.4219	 0.561575	 
-0.109476	 2.75879	 2.42751	 0.561575	 
0.174571	 2.99154	 3.40972	 0.561575	 
-0.05675	 4.0639	 0.432828	 0.561575	 
0.04872	 3.84531	 2.57828	 0.561575	 
0.937928	 4.42146	 3.6929	 0.561575	 
0.596495	 3.60993	 4.24947	 0.561575	 
1.98941	 0.302802	 0.282685	 0.561575	 
1.96507	 0.228109	 1.41688	 0.561575	 
1.90951	 0.282224	 2.5599	 0.561575	 
1.9536	 0.384494	 3.58833	 0.561575	 
1.49411	 1.88762	 0.328025	 0.561575	 
1.4953	 1.71507	 1.34995	 0.561575	 
1.55511	 1.71548	 2.44982	 0.561575	 
1.52642	 1.73327	 3.55034	 0.561575	 
1.81641	 2.6014	 0.9232	 0.561575	 
1.81289	 2.60755	 1.95449	 0.561575	 
1.90003	 2.54062	 2.99409	 0.561575	 
1.8958	 2.66451	 4.07387	 0.561575	 
1.57652	 3.82733	 0.770865	 0.561575	 
1.60816	 3.89449	 1.99092	 0.561575	 
1.58589	 3.85153	 3.09358	 0.561575	 
1.20035	 2.97092	 4.63879	 0.561575	 
2.90523	 0.563423	 0.302991	 0.561575	 
2.94629	 0.647019	 1.40748	 0.561575	 
2.88323	 0.671045	 2.66921	 0.561575	 
2.91248	 0.713039	 3.62436	 0.561575	 
