2.29063	 3.11168	 2.89014	 0.561575	 0.0925774	 -0.290813	 3.06674	 
0.308419	 0.979414	 4.66582	 0.561575	 1.28766	 1.54995	 -0.674546	 
1.27385	 0.145764	 5.34648	 0.561575	 -0.834773	 0.685665	 -0.444478	 
3.0478	 1.22675	 2.02404	 0.561575	 -0.681873	 0.349546	 -1.01033	 
0.376883	 4.06182	 1.97973	 0.561575	 2.05519	 -0.782971	 -3.05647	 
1.3529	 3.20395	 1.42525	 0.561575	 -0.87682	 -0.422681	 -1.14214	 
2.79134	 4.86559	 1.17145	 0.561575	 -1.45728	 0.624898	 -2.0945	 
4.97444	 1.50504	 2.25389	 0.561575	 0.707475	 -1.97817	 -3.24301	 
3.12188	 0.886168	 4.43966	 0.561575	 3.62661	 -0.310897	 1.28957	 
1.1689	 0.377498	 2.32422	 0.561575	 -1.76466	 0.177118	 2.36593	 
2.26496	 0.354726	 1.93915	 0.561575	 -2.10955	 -0.0829446	 1.94801	 
3.91619	 2.00693	 1.76237	 0.561575	 -3.59751	 -0.70668	 1.2094	 
3.58807	 3.1353	 4.83777	 0.561575	 -1.7228	 1.84407	 0.445541	 
2.23277	 1.39866	 5.26199	 0.561575	 0.103784	 -1.27259	 -0.990706	 
5.2579	 3.07614	 4.00137	 0.561575	 0.139581	 -1.66636	 0.0697136	 
4.67639	 4.03945	 1.88501	 0.561575	 -1.52653	 -1.63572	 2.5302	 
1.51179	 1.30066	 0.510039	 0.561575	 -2.73542	 2.23735	 -1.65066	 
0.22086	 1.31571	 3.61996	 0.561575	 -0.309805	 0.442287	 1.47211	 
1.82381	 0.915271	 4.23714	 0.561575	 -1.81845	 0.715597	 -3.41566	 
3.35229	 0.188591	 2.58905	 0.561575	 -2.84028	 0.538395	 2.26817	 
4.42003	 4.71937	 4.95977	 0.561575	 0.494054	 -4.2207	 5.30398	 
0.00894288	 2.52662	 2.5538	 0.561575	 1.29302	 -0.93846	 -2.01292	 
2.73422	 2.68472	 5.31805	 0.561575	 0.378949	 -0.693893	 0.679221	 
3.2383	 4.38098	 4.75561	 0.561575	 -1.6346	 0.413508	 2.08767	 
3.56115	 4.7577	 0.429441	 0.561575	 -2.60213	 -3.74851	 -1.95661	 
2.0815	 5.11667	 4.06871	 0.561575	 -1.36011	 -0.0490845	 1.35169	 
3.8385	 4.32952	 2.82435	 0.561575	 4.37838	 -0.0804462	 0.0501005	 
1.50506	 4.64168	 0.491793	 0.561575	 0.268094	 -0.30263	 -1.941	 
2.87779	 4.61892	 2.21544	 0.561575	 -2.47094	 0.492828	 -0.559365	 
5.34223	 4.13904	 4.2888	 0.561575	 0.700586	 -0.221464	 -0.716274	 
2.52695	 2.10803	 4.1514	 0.561575	 1.8491	 0.471416	 0.49601	 
5.16698	 3.72735	 5.24267	 0.561575	 1.7716	 -0.551458	 -1.78911	 
4.99944	 2.24079	 1.46292	 0.561575	 1.40924	 -0.362962	 -2.39169	 
0.101238	 0.683681	 2.62356	 0.561575	 -0.408405	 1.52143	 0.693173	 
0.593396	 0.547492	 1.14626	 0.561575	 0.110846	 1.79337	 2.38657	 
2.40786	 1.16196	 1.16217	 0.561575	 -1.54456	 0.75277	 -1.90933	 
3.98738	 2.95934	 3.62121	 0.561575	 2.10743	 -2.05361	 1.36804	 
4.21414	 3.50895	 0.56366	 0.561575	 -2.49965	 0.666989	 -2.11204	 
2.33987	 3.90635	 4.25129	 0.561575	 -0.345476	 -0.453531	 0.359044	 
3.55694	 1.79419	 3.70675	 0.561575	 2.10624	 1.94513	 2.54027	 
3.34306	 0.543223	 1.03177	 0.561575	 -2.5209	 -1.01285	 -0.827847	 
3.41872	 3.92545	 3.74635	 0.561575	 -0.550063	 -0.157774	 0.125568	 
2.48733	 2.10892	 1.66801	 0.561575	 -0.876226	 -0.862473	 -2.12846	 
1.9003	 2.88707	 4.39843	 0.561575	 -1.05634	 -0.948638	 0.261777	 
4.28802	 0.0605081	 0.334404	 0.561575	 -2.09741	 1.22089	 -1.77104	 
4.975	 5.25868	 1.82856	 0.561575	 1.5494	 1.61502	 -1.16049	 
1.03395	 2.25343	 0.992529	 0.561575	 0.271252	 -4.41392	 0.141907	 
1.86265	 5.07375	 2.7776	 0.561575	 -2.4098	 -1.11487	 1.63164	 
1.54653	 1.27004	 1.78266	 0.561575	 -1.09471	 2.41164	 3.3331	 
3.16927	 4.93517	 3.79241	 0.561575	 -8.00666	 3.29366	 1.59945	 
4.03474	 5.14279	 1.46372	 0.561575	 -3.72173	 4.06278	 -1.5331	 
4.45112	 1.23913	 1.28076	 0.561575	 0.925449	 0.184641	 -2.64079	 
3.29179	 2.82967	 2.6627	 0.561575	 -1.84544	 0.853393	 2.85784	 
4.18587	 1.25507	 4.43429	 0.561575	 2.83241	 1.18938	 0.826959	 
4.55082	 1.05432	 3.2289	 0.561575	 -3.36437	 0.0904631	 0.500703	 
2.21003	 2.06879	 2.65758	 0.561575	 -0.463655	 0.457643	 1.3565	 
1.64901	 2.44685	 5.3337	 0.561575	 -0.315355	 0.968402	 0.249356	 
4.74338	 2.11996	 3.72898	 0.561575	 1.72115	 0.935647	 0.876176	 
0.308358	 3.04362	 1.59803	 0.561575	 0.966123	 1.70321	 -2.16979	 
1.26642	 2.3346	 2.08237	 0.561575	 -1.29989	 0.481498	 2.08383	 
4.54835	 2.79925	 4.94269	 0.561575	 1.36386	 1.0983	 -0.0433127	 
3.83054	 0.445828	 3.77268	 0.561575	 2.33563	 1.64176	 -0.194719	 
1.63541	 4.96225	 1.72875	 0.561575	 0.662959	 2.05228	 -2.92286	 
1.76362	 3.76351	 5.22364	 0.561575	 -3.73252	 3.80138	 -0.548853	 
1.28615	 1.39191	 2.98227	 0.561575	 -2.32448	 -0.959676	 0.727176	 
4.16964	 0.994258	 2.2329	 0.561575	 1.27926	 -3.84642	 -3.40667	 
4.15523	 2.10856	 2.90398	 0.561575	 3.15435	 -0.620815	 0.0894597	 
1.196	 1.56412	 4.86864	 0.561575	 1.50673	 1.17281	 0.127498	 
2.35989	 2.80853	 0.939347	 0.561575	 -0.738701	 -0.485636	 -0.82658	 
0.413816	 4.8596	 0.958744	 0.561575	 2.06188	 2.99443	 2.5138	 
3.4378	 3.96479	 1.58562	 0.561575	 3.01708	 -1.5431	 -0.431945	 
0.0401987	 4.86182	 5.23239	 0.561575	 0.801705	 -1.83063	 -0.868898	 
2.91543	 3.7394	 0.371369	 0.561575	 2.2635	 0.981579	 0.33695	 
4.89404	 0.225958	 4.05502	 0.561575	 1.33979	 -3.68727	 0.535166	 
2.33279	 1.30562	 3.38397	 0.561575	 -2.43885	 0.118016	 0.732161	 
0.544294	 2.20031	 3.94211	 0.561575	 1.82615	 -0.473464	 1.40476	 
1.4915	 3.46018	 2.37234	 0.561575	 -0.993627	 2.79784	 -2.88919	 
3.57099	 0.0674362	 4.89451	 0.561575	 2.33199	 -0.635453	 -0.768214	 
1.08362	 4.63167	 4.8252	 0.561575	 -0.141679	 -3.08276	 0.900537	 
0.987892	 3.50606	 4.62763	 0.561575	 0.119223	 -2.30413	 -0.765226	 
4.92229	 4.36839	 0.676272	 0.561575	 2.99191	 -1.69748	 1.43544	 
0.702931	 5.18094	 3.05043	 0.561575	 0.913718	 -2.60973	 -3.27698	 
0.521672	 1.31404	 1.83118	 0.561575	 0.198096	 -2.72954	 2.28899	 
2.4816	 0.140383	 0.146131	 0.561575	 0.0285105	 1.5008	 -0.337727	 
2.18278	 3.9514	 1.13536	 0.561575	 -0.0689506	 -1.83466	 0.15913	 
4.35278	 5.37623	 2.81525	 0.561575	 2.94362	 -1.08529	 1.65654	 
0.393535	 5.29578	 4.32421	 0.561575	 0.582959	 -1.36395	 0.66946	 
3.09096	 1.769	 0.417824	 0.561575	 2.18353	 -0.064597	 -0.700437	 
4.1257	 1.87879	 0.279208	 0.561575	 1.84912	 0.747964	 -0.283225	 
1.62149	 0.207515	 0.940788	 0.561575	 -1.11389	 -1.53616	 -0.0122152	 
0.903485	 0.504556	 3.67616	 0.561575	 0.611233	 0.555772	 1.11706	 
1.58771	 2.34337	 3.4262	 0.561575	 -0.478795	 2.60298	 0.327727	 
0.69192	 3.76648	 0.187916	 0.561575	 0.840196	 -2.7403	 -0.699944	 
4.27281	 4.71639	 3.84595	 0.561575	 0.720614	 4.75964	 -0.60349	 
4.21439	 3.82698	 4.48583	 0.561575	 2.92355	 3.92762	 -0.309142	 
2.93827	 3.0097	 3.74992	 0.561575	 0.948617	 0.146741	 1.80221	 
3.4633	 2.88677	 1.35392	 0.561575	 3.21723	 0.2997	 -2.27157	 
2.58519	 3.37503	 1.9412	 0.561575	 -3.19424	 -0.713726	 -1.58926	 
4.30877	 3.08727	 1.95011	 0.561575	 -0.159011	 -1.43792	 2.99448	 
3.36431	 1.99382	 4.82194	 0.561575	 1.98574	 0.729607	 -0.551704	 
