#X		#Y		R		#Vx		#Vy	
0.205122	 0.185737	 0.023504	 1.79996	 -1.42119
0.105155	 0.438023	 0.023504	 0.640554	 -0.934109
1.14168	 0.299406	 0.023504	 1.47628	 -1.21842
0.44566	 0.452834	 0.023504	 1.24262	 2.45891
0.0673932	 0.40295	 0.023504	 1.56202	 0.812076
0.0932591	 0.595971	 0.023504	 0.0240733	 -0.127472
0.769289	 0.0194048	 0.023504	 -0.950245	 -1.51834
0.992855	 0.59256	 0.023504	 1.42068	 1.72213
-0.035525	 0.873884	 0.023504	 -1.33285	 -0.681941
-0.139794	 0.878409	 0.023504	 -0.591901	 -0.991514
0.0691013	 0.0123968	 0.023504	 0.556421	 -0.503972
0.287506	 0.480239	 0.023504	 -0.202329	 -1.86587
0.187475	 0.141795	 0.023504	 -0.250745	 -0.210575
0.457185	 0.0736428	 0.023504	 -0.934552	 0.0391528
0.0287484	 0.233145	 0.023504	 0.374891	 1.74707
0.208987	 0.68423	 0.023504	 -0.156084	 0.825391
-0.0417805	 0.800754	 0.023504	 0.713272	 0.0831228
0.319116	 0.422626	 0.023504	 0.368992	 -0.780877
0.417254	 0.512915	 0.023504	 -0.677201	 -1.83832
0.052138	 0.545126	 0.023504	 0.654464	 0.132993
0.224779	 0.933758	 0.023504	 1.13101	 0.671965
-0.20448	 -0.155722	 0.023504	 0.190542	 0.98985
0.335782	 0.0646286	 0.023504	 -0.547389	 -0.178419
0.310286	 0.205249	 0.023504	 0.631236	 -0.00174854
0.401057	 -0.0748769	 0.023504	 -0.780593	 1.15017
0.325968	 0.368194	 0.023504	 0.989376	 -0.289903
0.243411	 0.156761	 0.023504	 0.0910062	 1.58322
-0.0943797	 0.377171	 0.023504	 0.438472	 1.14082
0.0451119	 0.606123	 0.023504	 0.533679	 -1.26413
0.570939	 0.673268	 0.023504	 -0.67984	 -0.0765481
-0.115594	 0.679492	 0.023504	 -0.0453252	 -1.42578
0.06282	 0.68097	 0.023504	 2.30178	 -1.52126
0.153634	 0.986304	 0.023504	 0.645317	 0.167128
-0.0729737	 0.14509	 0.023504	 -1.54352	 -0.731599
0.654393	 0.235069	 0.023504	 -0.412876	 1.37371
0.756071	 0.255504	 0.023504	 1.34042	 -0.186844
0.361267	 -0.0407399	 0.023504	 -0.745797	 -2.0295
0.296768	 0.147566	 0.023504	 -0.145334	 0.311198
0.273854	 0.251628	 0.023504	 0.301183	 0.786103
0.0854418	 0.185061	 0.023504	 0.900419	 -0.200809
0.602544	 0.750593	 0.023504	 0.306759	 -0.0990662
0.345706	 0.7762	 0.023504	 -0.436352	 0.0846671
0.531307	 0.172684	 0.023504	 0.361451	 1.22206
0.0905297	 0.0666275	 0.023504	 0.090315	 -0.183919
0.344735	 1.01379	 0.023504	 1.37029	 -1.7479
0.570359	 0.113284	 0.023504	 0.617928	 1.5624
0.807596	 0.352284	 0.023504	 0.0713118	 -3.31
0.466063	 0.532747	 0.023504	 2.23266	 -0.618264
0.207346	 0.278818	 0.023504	 1.64589	 0.447338
0.399364	 0.118991	 0.023504	 0.0347231	 -0.900714
0.507104	 0.331156	 0.023504	 0.163433	 -1.88464
0.634843	 0.798219	 0.023504	 -0.416586	 -0.163791
0.42676	 0.634873	 0.023504	 0.652045	 -0.106047
0.446627	 0.575745	 0.023504	 -0.794436	 -0.502221
0.196234	 0.876399	 0.023504	 0.975193	 -0.745683
0.456613	 1.15222	 0.023504	 -1.14883	 -0.87142
0.761176	 0.435693	 0.023504	 0.879033	 -1.00084
0.484442	 0.256426	 0.023504	 0.182528	 -0.0852872
0.79834	 0.671065	 0.023504	 -0.636927	 0.493939
0.374066	 0.320711	 0.023504	 -0.899882	 0.193943
0.298936	 0.681107	 0.023504	 0.164269	 -0.3161
0.158687	 0.472891	 0.023504	 -0.55595	 0.932275
0.391347	 0.835775	 0.023504	 0.349764	 -2.0316
0.704878	 1.07778	 0.023504	 0.0493913	 -1.05007
0.419231	 -0.0281913	 0.023504	 -1.44233	 0.502647
0.383044	 0.0570863	 0.023504	 0.000573338	 1.07588
0.566617	 0.019647	 0.023504	 1.04168	 0.947961
0.445197	 0.35275	 0.023504	 -0.634881	 0.953749
0.629794	 0.106026	 0.023504	 1.34524	 0.0525262
0.955325	 0.352769	 0.023504	 0.331304	 -0.811529
0.628256	 0.659477	 0.023504	 0.315679	 0.417861
0.726058	 0.610455	 0.023504	 0.00946479	 -0.143891
0.14529	 0.764629	 0.023504	 -1.51923	 0.354437
0.515195	 0.603517	 0.023504	 1.92389	 0.593637
0.2455	 0.76902	 0.023504	 -1.55809	 -0.192051
0.557164	 0.722333	 0.023504	 -0.759561	 -0.518991
0.652051	 0.919229	 0.023504	 -1.49266	 0.406234
0.743059	 0.121056	 0.023504	 -0.791368	 1.22781
0.787457	 0.101328	 0.023504	 -2.4147	 -1.31591
0.711479	 0.233608	 0.023504	 -0.387195	 0.196715
0.97899	 0.23846	 0.023504	 0.576516	 -0.138814
0.89088	 0.544262	 0.023504	 -0.38223	 -1.85727
0.711119	 0.722575	 0.023504	 -0.257716	 1.84216
0.53415	 0.864204	 0.023504	 -0.938439	 -0.0872379
0.724716	 0.851888	 0.023504	 -1.7585	 -0.479759
0.927214	 1.01112	 0.023504	 -1.23989	 1.36821
0.467221	 0.798445	 0.023504	 0.208355	 -0.0447361
0.935016	 1.08846	 0.023504	 -0.886156	 0.206709
0.90921	 0.214202	 0.023504	 -0.289689	 1.65294
0.905861	 0.472327	 0.023504	 0.820946	 0.864562
0.858732	 0.639665	 0.023504	 0.316369	 2.35547
0.806741	 0.291682	 0.023504	 -0.092119	 1.74407
0.254806	 0.445597	 0.023504	 0.508485	 0.0202317
0.675275	 0.470056	 0.023504	 -0.161181	 0.722005
1.04987	 0.772909	 0.023504	 0.385774	 -0.0616846
0.710239	 0.906836	 0.023504	 0.652281	 -0.86049
0.982592	 0.965235	 0.023504	 -0.361281	 1.21792
0.830542	 0.980455	 0.023504	 1.19279	 0.382744
1.11314	 0.911583	 0.023504	 0.486825	 -0.516277
0.1658	 0.922203	 0.023504	 -0.698423	 1.11733
1.04196	 0.119967	 0.023504	 0.418237	 1.64028
0.688012	 0.135572	 0.023504	 -1.55444	 -0.85983
0.898997	 -0.0310244	 0.023504	 -0.45604	 0.0025081
0.847507	 0.574527	 0.023504	 0.800394	 -0.237304
0.906913	 0.609378	 0.023504	 -0.367236	 -0.0217958
0.691714	 0.300892	 0.023504	 -1.05285	 -1.1737
1.227	 0.502757	 0.023504	 1.72984	 -1.07894
0.745133	 0.685242	 0.023504	 0.0444825	 0.259877
0.764122	 -0.208463	 0.023504	 -0.379774	 1.0573
-0.15194	 0.386362	 0.023504	 1.50379	 -0.319505
0.27879	 -0.0163237	 0.023504	 -0.244743	 -0.35273
-0.0515015	 0.187919	 0.023504	 0.238646	 -0.482528
0.246995	 0.388654	 0.023504	 0.075203	 0.766564
0.45367	 0.891481	 0.023504	 1.32469	 0.802707
0.191874	 0.587981	 0.023504	 0.440772	 -0.240568
1.10412	 0.657253	 0.023504	 -0.272291	 -1.03115
0.489194	 0.939613	 0.023504	 1.5941	 -1.98922
0.959413	 0.471202	 0.023504	 2.33955	 -0.284662
0.0412535	 -0.0299593	 0.023504	 0.475146	 0.0996887
0.305993	 0.731899	 0.023504	 -0.189214	 -0.16607
0.733451	 -0.0272911	 0.023504	 0.430856	 -0.252357
1.06059	 0.922712	 0.023504	 -2.0028	 -0.797138
1.03472	 0.0675439	 0.023504	 0.517503	 0.647149
-0.110487	 0.270581	 0.023504	 -1.01933	 -0.939775
0.971004	 0.70819	 0.023504	 1.27747	 0.368963
-0.195773	 0.4739	 0.023504	 -1.24283	 -0.426648
0.977448	 0.659133	 0.023504	 -1.27592	 0.650209
0.690197	 0.79545	 0.023504	 -0.13484	 -0.51906
-0.0767947	 0.733344	 0.023504	 -0.654277	 0.855622
0.53599	 0.925088	 0.023504	 0.598384	 0.0224159
0.901617	 0.854865	 0.023504	 -0.489282	 1.33864
0.227948	 0.995928	 0.023504	 0.744956	 1.07037
0.10987	 0.242305	 0.023504	 0.806573	 -0.971759
0.237224	 0.0455269	 0.023504	 -0.949909	 -0.554443
0.261895	 0.203239	 0.023504	 0.672851	 -0.813912
0.102456	 0.490879	 0.023504	 0.43833	 0.0191723
