#X		#Y		#R		dX		dY	
0.0713896	 0.0857058	 0.030774	 -0.00658024	 -0.0146893
0.0911106	 0.14747	 0.030774	 -0.00604349	 0.00992686
0.0625374	 0.278625	 0.030774	 -0.0230312	 -0.0197827
0.0351004	 0.33381	 0.030774	 -0.0388722	 -0.0306559
0.0726028	 0.454862	 0.030774	 0.00786045	 0.0283371
0.0666173	 0.530255	 0.030774	 0.0243244	 0.0162997
0.0985216	 0.650367	 0.030774	 0.00748808	 0.0246126
0.102939	 0.71594	 0.030774	 0.0060539	 0.0233271
0.0883994	 0.780446	 0.030774	 0.0330605	 0.0295031
0.0788362	 0.905297	 0.030774	 0.0194129	 0.00439702
0.0971076	 0.964467	 0.030774	 0.010288	 0.00735428
0.173053	 0.047693	 0.030774	 0.0107909	 0.024623
0.155846	 0.178548	 0.030774	 -0.0105541	 0.00601109
0.1233	 0.266085	 0.030774	 -0.0241758	 0.0231343
0.151651	 0.376479	 0.030774	 -0.0383453	 -0.0135955
0.133733	 0.435913	 0.030774	 -0.0173866	 -0.0103374
0.172742	 0.549177	 0.030774	 -0.0146409	 0.0191652
0.170647	 0.614197	 0.030774	 -0.00473102	 0.0156637
0.219271	 0.716928	 0.030774	 0.000336454	 0.013722
0.168194	 0.814308	 0.030774	 0.0289935	 0.00375707
0.189799	 0.874052	 0.030774	 0.0299892	 0.00448493
0.15907	 0.984979	 0.030774	 0.00988668	 0.00992176
0.250161	 0.0846208	 0.030774	 -0.0087549	 0.016129
0.222485	 0.18761	 0.030774	 -0.0185334	 0.0195883
0.245666	 0.263258	 0.030774	 -0.0287672	 0.0088599
0.222211	 0.344431	 0.030774	 -0.0462885	 0.0472311
0.255225	 0.460023	 0.030774	 0.0069822	 0.0284585
0.241806	 0.524785	 0.030774	 0.0299789	 0.0275813
0.288502	 0.639472	 0.030774	 0.00620237	 0.0577331
0.281979	 0.715956	 0.030774	 0.0581508	 0.0296065
0.299923	 0.801063	 0.030774	 0.0179058	 0.00230416
0.265809	 0.902635	 0.030774	 0.00570615	 0.0162093
0.279512	 0.966534	 0.030774	 0.00726206	 0.0154744
0.322543	 0.0912225	 0.030774	 -0.0200308	 0.0252199
0.337353	 0.163459	 0.030774	 -0.00940138	 0.0277874
0.339281	 0.231738	 0.030774	 0.00237991	 0.0232537
