0	1
1	0.806091
2	0.708031
3	0.648869
4	0.607861
5	0.577148
6	0.551445
7	0.530312
8	0.51302
9	0.496952
10	0.482435
11	0.471392
12	0.460113
13	0.448575
14	0.440625
15	0.433067
16	0.426444
17	0.420139
18	0.415822
19	0.408707
20	0.403178
21	0.396673
22	0.39017
23	0.385138
24	0.37857
25	0.373648
26	0.369077
27	0.364488
28	0.358721
29	0.354099
30	0.347328
31	0.343839
32	0.340329
33	0.33831
34	0.33272
35	0.329294
36	0.32647
37	0.324356
38	0.321745
39	0.318252
40	0.316235
41	0.31373
42	0.311544
43	0.307853
44	0.304221
45	0.300274
46	0.297103
47	0.294543
48	0.292671
49	0.289785
50	0.287359
51	0.285792
52	0.283358
53	0.282265
54	0.280471
55	0.279167
56	0.276548
57	0.275388
58	0.272242
59	0.26988
60	0.268647
61	0.266388
62	0.26581
63	0.264952
64	0.264563
65	0.261797
66	0.257775
67	0.256013
68	0.252062
69	0.249192
70	0.244327
71	0.241349
72	0.238732
73	0.236775
74	0.235467
75	0.233305
76	0.231129
77	0.230603
78	0.229668
79	0.22993
80	0.228528
81	0.226084
82	0.223801
83	0.221756
84	0.220553
85	0.220316
86	0.219244
87	0.218407
88	0.217503
89	0.214798
90	0.212984
91	0.212559
92	0.211773
93	0.211283
94	0.211493
95	0.20961
96	0.209671
97	0.208246
98	0.206413
99	0.20641
100	0.204136
101	0.202707
102	0.201838
103	0.200336
104	0.199389
105	0.198013
106	0.197229
107	0.195028
108	0.192426
109	0.189807
110	0.186795
111	0.18628
112	0.185682
113	0.185198
114	0.184471
115	0.182743
116	0.181332
117	0.179453
118	0.179008
119	0.177902
120	0.175689
121	0.175799
122	0.175512
123	0.174956
124	0.173341
125	0.171723
126	0.170903
127	0.16879
128	0.168649
129	0.170221
130	0.170151
131	0.168429
132	0.167431
133	0.166627
134	0.167337
135	0.168783
136	0.168163
137	0.169058
138	0.167694
139	0.168438
140	0.168568
141	0.167836
142	0.167206
143	0.167152
144	0.165694
145	0.164922
146	0.164467
147	0.163469
148	0.16483
149	0.164226
150	0.164072
151	0.16402
152	0.162784
153	0.16167
154	0.161355
155	0.160544
156	0.158641
157	0.15737
158	0.156499
159	0.155213
160	0.153562
161	0.152985
162	0.151819
163	0.152161
164	0.150965
165	0.153234
166	0.154405
167	0.15515
168	0.154386
169	0.152943
170	0.153195
171	0.153378
172	0.152165
173	0.152039
174	0.153086
175	0.15339
176	0.15286
177	0.152596
178	0.15213
179	0.154549
180	0.153462
181	0.152987
182	0.152845
183	0.150863
184	0.149836
185	0.150946
186	0.152961
187	0.153338
188	0.151976
189	0.150853
190	0.149776
191	0.150098
192	0.148058
193	0.145118
194	0.145653
195	0.144032
196	0.14347
197	0.144545
198	0.145161
199	0.143174
200	0.143085
201	0.144185
202	0.143935
203	0.142502
204	0.142374
205	0.142611
206	0.142928
207	0.141889
208	0.140648
209	0.141031
210	0.141463
211	0.141114
212	0.141005
213	0.141411
214	0.138912
215	0.134344
216	0.130804
217	0.129048
218	0.127568
219	0.127005
220	0.12507
221	0.12449
222	0.12661
223	0.125695
224	0.123836
225	0.122684
226	0.122369
227	0.123345
228	0.125108
229	0.126796
230	0.125809
231	0.124347
232	0.122704
233	0.124363
234	0.123106
235	0.121345
236	0.120914
237	0.122863
238	0.122101
239	0.121324
240	0.120496
241	0.120392
242	0.121093
243	0.11973
244	0.119249
245	0.11849
246	0.118367
247	0.119433
248	0.118227
249	0.118308
250	0.119272
251	0.120561
252	0.120483
253	0.119732
254	0.117825
255	0.116271
256	0.115187
257	0.113516
258	0.112703
259	0.113576
260	0.115968
261	0.116975
262	0.11891
263	0.119018
264	0.11715
265	0.11624
266	0.115605
267	0.116347
268	0.116402
269	0.115366
270	0.116805
271	0.117093
272	0.114872
273	0.114547
274	0.112385
275	0.11123
276	0.109622
277	0.110872
278	0.110347
279	0.111286
280	0.110597
281	0.110726
282	0.110166
283	0.112227
284	0.112107
285	0.113004
286	0.112938
287	0.113041
288	0.113974
289	0.114206
290	0.113762
291	0.113099
292	0.114099
293	0.112146
294	0.110898
295	0.111299
296	0.112167
297	0.112604
298	0.110495
299	0.109773
300	0.109644
301	0.108896
302	0.10835
303	0.107763
304	0.106388
305	0.107011
306	0.107189
307	0.106426
308	0.105091
309	0.103897
310	0.102556
311	0.100791
312	0.0986659
313	0.100151
314	0.1011
315	0.10118
316	0.10093
317	0.100331
318	0.0996207
319	0.0980718
320	0.0957829
321	0.0958091
322	0.0957096
323	0.0971998
324	0.0987812
325	0.0977991
326	0.0990362
327	0.0990603
328	0.0996974
329	0.0983087
330	0.0976008
331	0.0967686
332	0.0957816
333	0.0956379
334	0.0966769
335	0.0971848
336	0.0969848
337	0.0970771
338	0.0966435
339	0.0958963
340	0.0967429
341	0.095981
342	0.0953842
343	0.0960071
344	0.0960101
345	0.0961795
346	0.0982226
347	0.0975853
348	0.0974409
349	0.0968303
350	0.097318
351	0.0982573
352	0.0964116
353	0.093957
354	0.0913443
355	0.090629
356	0.0900912
357	0.0899559
358	0.0898751
359	0.0903281
360	0.0902656
361	0.0901064
362	0.0894078
363	0.0898038
364	0.0900526
365	0.0909079
366	0.0909148
367	0.0906285
368	0.0918269
369	0.0900644
370	0.0882338
371	0.088193
372	0.0879429
373	0.0892421
374	0.0882679
375	0.0871539
376	0.0858861
377	0.0860385
378	0.0852938
379	0.0838884
380	0.084173
381	0.0848408
382	0.0848991
383	0.0838283
384	0.0838462
385	0.0845147
386	0.0837241
387	0.0819836
388	0.0808602
389	0.0798118
390	0.0795238
391	0.0792295
392	0.0800297
393	0.0811567
394	0.0812934
395	0.0822487
396	0.0811947
397	0.0809832
398	0.0814484
399	0.0808772
400	0.0792961
401	0.0798659
402	0.0817308
403	0.0803143
404	0.0781193
405	0.0757797
406	0.0747601
407	0.0760838
408	0.0782931
409	0.077758
410	0.0784652
411	0.0780742
412	0.0781678
413	0.0793057
414	0.0777585
415	0.0741256
416	0.0731584
417	0.0728305
418	0.073204
419	0.0722652
420	0.0727667
421	0.0747931
422	0.0739418
423	0.0723937
424	0.0722519
425	0.0725752
426	0.0715641
427	0.0721467
428	0.0728709
429	0.0726338
430	0.0727583
431	0.0737326
432	0.0736999
433	0.074173
434	0.0718545
435	0.0697245
436	0.0692968
437	0.0718693
438	0.0725448
439	0.0717518
440	0.0729959
441	0.0720345
442	0.071773
443	0.0703992
444	0.0699065
445	0.0702115
446	0.0690182
447	0.0680768
448	0.0653606
449	0.0637207
450	0.0631434
451	0.0622276
452	0.0639993
453	0.0626601
454	0.0618245
455	0.0600331
456	0.0600877
