# P_media 0.00592039	 +/-0.859012
0.015	-1.15825	
0.03	-1.11308	
0.045	-0.882741	
0.06	-0.75863	
0.075	-0.57529	
0.09	-0.370823	
0.105	-0.324053	
0.12	-0.24308	
0.135	-0.105899	
0.15	0.320942	
0.165	0.775705	
0.18	1.09476	
0.195	1.34441	
0.21	1.53744	
0.225	1.65088	
0.24	1.628	
0.255	1.30284	
0.27	0.769025	
0.285	0.140603	
0.3	-0.372313	
0.315	-0.577016	
0.33	-0.526432	
0.345	-0.398975	
0.36	-0.497045	
0.375	-1.02637	
0.39	-1.77983	
0.405	-1.96126	
0.42	-1.54106	
0.435	-0.827919	
0.45	-0.190806	
0.465	-0.0347452	
0.48	-0.073509	
0.495	-0.439794	
0.51	-0.981684	
0.525	-1.22331	
0.54	-0.769176	
0.555	0.149983	
0.57	0.406106	
0.585	0.182815	
0.6	-0.242614	
0.615	-0.612351	
0.63	-1.01456	
0.645	-1.20464	
0.66	-0.739538	
0.675	-0.641265	
0.69	-0.264333	
0.705	0.27881	
0.72	0.765795	
0.735	0.965785	
0.75	0.896429	
0.765	0.663202	
0.78	0.409327	
0.795	0.0839392	
0.81	0.205056	
0.825	0.435589	
0.84	0.546579	
0.855	0.0693303	
0.87	-0.151191	
0.885	0.080105	
0.9	0.0839266	
0.915	0.180404	
0.93	0.173065	
0.945	0.0157501	
0.96	-0.230908	
0.975	-0.675074	
0.99	-1.29734	
1.005	-1.79271	
1.02	-1.67228	
1.035	-1.037	
1.05	-0.392928	
1.065	0.0904073	
1.08	0.115302	
1.095	-0.353131	
1.11	-0.766238	
1.125	-0.178699	
1.14	-0.0963305	
1.155	-0.121856	
1.17	0.153207	
1.185	0.183012	
1.2	0.153353	
1.215	-0.14789	
1.23	-0.645493	
1.245	-0.949022	
1.26	-0.450148	
1.275	0.0749905	
1.29	0.326984	
1.305	0.405979	
1.32	-0.030823	
1.335	0.306451	
1.35	0.521044	
1.365	0.599607	
1.38	0.541105	
1.395	0.154568	
1.41	-0.0397877	
1.425	0.0157653	
1.44	0.294814	
1.455	0.376378	
1.47	0.353899	
1.485	0.674482	
1.5	0.882412	
1.515	0.874704	
1.53	1.1238	
1.545	1.46143	
1.56	1.54913	
1.575	1.28149	
1.59	1.07419	
1.605	0.73109	
1.62	0.00971613	
1.635	-0.618971	
1.65	-0.611272	
1.665	-0.373759	
1.68	0.169199	
1.695	0.58398	
1.71	0.462484	
1.725	0.27789	
1.74	0.167581	
1.755	0.150356	
1.77	-0.0566248	
1.785	-0.355309	
1.8	-0.251328	
1.815	0.0280995	
1.83	0.316747	
1.845	0.601767	
1.86	0.623551	
1.875	0.417573	
1.89	0.163323	
1.905	0.0428074	
1.92	0.0492143	
1.935	-0.313034	
1.95	-0.736797	
1.965	-0.803979	
1.98	-0.605073	
1.995	-0.00283229	
2.01	0.214747	
2.025	-0.0571441	
2.04	-0.0618474	
2.055	-0.172103	
2.07	-0.173311	
2.085	-0.376123	
2.1	-0.389582	
2.115	-0.140474	
2.13	0.4645	
2.145	0.387078	
2.16	0.873022	
2.175	0.705426	
2.19	0.435423	
2.205	0.385014	
2.22	0.484191	
2.235	0.454611	
2.25	0.334884	
2.265	0.293775	
2.28	0.393612	
2.295	0.631757	
2.31	0.846299	
2.325	1.11109	
2.34	1.06576	
2.355	0.608548	
2.37	0.422398	
2.385	0.286961	
2.4	0.583015	
2.415	0.964625	
2.43	0.878085	
2.445	0.493376	
2.46	0.352018	
2.475	0.0692162	
2.49	-0.313544	
2.505	-0.610285	
2.52	-0.664147	
2.535	-0.598526	
2.55	-0.517243	
2.565	-0.605796	
2.58	-0.775035	
2.595	-0.830363	
2.61	-0.693039	
2.625	-0.472939	
2.64	-0.430306	
2.655	-0.661133	
2.67	-0.495166	
2.685	-0.289317	
2.7	-0.106424	
2.715	-0.0171646	
2.73	0.388199	
2.745	0.260754	
2.76	-0.11035	
2.775	-0.800637	
2.79	-1.07609	
2.805	-1.02388	
2.82	-0.790068	
2.835	-0.337258	
2.85	0.0933944	
2.865	0.0537182	
2.88	-0.327359	
2.895	-0.752399	
2.91	-0.897621	
2.925	-0.686115	
2.94	-0.319382	
2.955	0.0565343	
2.97	0.551998	
2.985	0.881175	
3	1.05623	
3.015	0.790354	
3.03	0.198109	
3.045	-0.342601	
3.06	-0.341365	
3.075	-0.290212	
3.09	-0.209828	
3.105	-0.359944	
3.12	-0.305204	
3.135	0.139472	
3.15	0.709088	
3.165	1.04989	
3.18	1.46845	
3.195	1.08501	
3.21	0.702805	
3.225	0.644205	
3.24	0.450025	
3.255	0.0799999	
3.27	-0.172247	
3.285	-0.289925	
3.3	-0.376966	
3.315	-0.498847	
3.33	-0.25443	
3.345	-0.151079	
3.36	0.0452042	
3.375	0.297876	
3.39	0.103999	
3.405	-0.451965	
3.42	-1.17311	
3.435	-1.03144	
3.45	-0.453626	
3.465	-0.351223	
3.48	-0.489708	
3.495	-0.30379	
3.51	-0.402407	
3.525	-0.540735	
3.54	-0.676002	
3.555	-0.885857	
3.57	-1.12008	
3.585	-1.08886	
3.6	-0.652888	
3.615	-0.0245371	
3.63	0.520424	
3.645	0.643662	
3.66	0.304491	
3.675	-0.244646	
3.69	-0.832026	
3.705	-0.601011	
3.72	-0.0582561	
3.735	0.496928	
3.75	0.711819	
3.765	0.71225	
3.78	0.774929	
3.795	0.810102	
3.81	0.386963	
3.825	-0.287805	
3.84	-1.49134	
3.855	-1.83698	
3.87	-1.16193	
3.885	-0.677799	
3.9	-0.303101	
3.915	0.0956601	
3.93	0.330024	
3.945	1.24088	
3.96	1.43845	
3.975	1.4	
3.99	1.46625	
4.005	1.04815	
4.02	0.792803	
4.035	0.542675	
4.05	0.592621	
4.065	0.789686	
4.08	0.488631	
4.095	0.584369	
4.11	0.774523	
4.125	1.20781	
4.14	1.51117	
4.155	1.74381	
4.17	1.76639	
4.185	1.75544	
4.2	1.07466	
4.215	0.126513	
4.23	-0.930928	
4.245	-0.93858	
4.26	-0.0531913	
4.275	0.412874	
4.29	0.636576	
4.305	0.169412	
4.32	-0.413207	
4.335	-0.950899	
4.35	-0.545926	
4.365	0.175098	
4.38	0.576433	
4.395	0.645495	
4.41	0.579974	
4.425	0.711589	
4.44	0.94062	
4.455	0.876309	
4.47	0.333169	
4.485	-0.0351886	
4.5	-0.265449	
4.515	-0.209089	
4.53	0.0416569	
4.545	-0.036742	
4.56	0.580368	
4.575	0.98755	
4.59	1.20639	
4.605	1.18131	
4.62	0.488792	
4.635	-0.776069	
4.65	-1.08804	
4.665	-0.841265	
4.68	-0.461161	
4.695	-0.0764131	
4.71	0.171264	
4.725	0.258687	
4.74	0.488408	
4.755	0.39376	
4.77	-0.0217437	
4.785	-0.252297	
4.8	0.170788	
4.815	0.459241	
4.83	0.647248	
4.845	0.698908	
4.86	0.756273	
4.875	0.334988	
4.89	-0.0419926	
4.905	-0.810214	
4.92	-1.22628	
4.935	-1.09616	
4.95	-0.278682	
4.965	0.0502708	
4.98	-0.0928689	
4.995	-0.567591	
5.01	-0.165586	
5.025	0.408498	
5.04	0.922521	
5.055	0.833129	
5.07	0.163789	
5.085	-0.639319	
5.1	-0.656109	
5.115	-0.361999	
5.13	-0.362315	
5.145	-0.759886	
5.16	-0.646768	
5.175	-0.808835	
5.19	-0.475023	
5.205	-0.992545	
5.22	-0.676113	
5.235	0.0105345	
5.25	0.439842	
5.265	0.741892	
5.28	0.883026	
5.295	0.979914	
5.31	1.14332	
5.325	1.18062	
5.34	1.01535	
5.355	0.708336	
5.37	0.787987	
5.385	0.898314	
5.4	0.88241	
5.415	0.137054	
5.43	-0.848725	
5.445	-1.67781	
5.46	-1.80833	
5.475	-1.73143	
5.49	-1.68297	
5.505	-1.83075	
5.52	-1.11285	
5.535	0.0447233	
5.55	0.341309	
5.565	0.61941	
5.58	0.700575	
5.595	0.620656	
5.61	0.555054	
5.625	0.718523	
5.64	0.743803	
5.655	0.719003	
5.67	0.684545	
5.685	0.574957	
5.7	0.456509	
5.715	0.37525	
5.73	0.216414	
5.745	0.128529	
5.76	-0.319201	
5.775	-0.775755	
5.79	-0.983637	
5.805	-1.04567	
5.82	-0.862226	
5.835	0.535841	
5.85	0.69516	
5.865	0.608567	
5.88	-0.224101	
5.895	-0.662268	
5.91	-0.915645	
5.925	-0.776791	
5.94	-0.0756429	
5.955	0.591608	
5.97	0.839636	
5.985	0.650283	
6	0.275846	
6.015	0.471256	
6.03	0.612134	
6.045	0.854379	
6.06	0.621713	
6.075	0.390704	
6.09	-0.204002	
6.105	-0.200382	
6.12	-0.157422	
6.135	-0.360428	
6.15	-0.352592	
6.165	-0.190531	
6.18	-0.366985	
6.195	-1.25624	
6.21	-1.14262	
6.225	0.0173135	
6.24	0.392006	
6.255	0.173792	
6.27	-0.188405	
6.285	-0.0960717	
6.3	-0.0154669	
6.315	0.31169	
6.33	0.511056	
6.345	0.430183	
6.36	-0.0724477	
6.375	-0.735398	
6.39	-0.573862	
6.405	-0.196861	
6.42	0.280278	
6.435	-0.399702	
6.45	-0.468796	
6.465	0.149193	
6.48	0.525279	
6.495	0.736768	
6.51	0.992048	
6.525	0.876711	
6.54	0.310183	
6.555	-0.333606	
6.57	-0.476051	
6.585	-0.157678	
6.6	0.166338	
6.615	0.273071	
6.63	0.315205	
6.645	0.558138	
6.66	0.746094	
6.675	0.975554	
6.69	0.953118	
6.705	1.26006	
6.72	0.960795	
6.735	0.680618	
6.75	0.537427	
6.765	0.684169	
6.78	0.905296	
6.795	0.75021	
6.81	0.32697	
6.825	-0.369159	
6.84	-0.748638	
6.855	-0.947803	
6.87	-0.826483	
6.885	-0.401464	
6.9	-0.0987846	
6.915	-0.233789	
6.93	-0.724174	
6.945	-1.00873	
6.96	-0.845641	
6.975	-0.710904	
6.99	-0.835486	
7.005	-0.823269	
7.02	-1.09382	
7.035	-0.00214084	
7.05	1.27566	
7.065	1.82872	
7.08	1.45679	
7.095	0.893118	
7.11	0.308173	
7.125	-0.077294	
7.14	-0.980795	
7.155	-0.998742	
7.17	-1.15393	
7.185	-1.32452	
7.2	-1.84753	
7.215	-1.71516	
7.23	-1.48055	
7.245	-1.22554	
7.26	-1.15249	
7.275	-0.339951	
7.29	-0.283363	
7.305	-0.625585	
7.32	0.516229	
7.335	0.575374	
7.35	0.690252	
7.365	1.05693	
7.38	1.4892	
7.395	1.76096	
7.41	1.6738	
7.425	1.861	
7.44	1.566	
7.455	1.32212	
7.47	0.90825	
7.485	0.156053	
7.5	-0.521178	
7.515	-1.10369	
7.53	-1.83497	
7.545	-1.98351	
7.56	-1.13417	
7.575	-0.491035	
7.59	-0.260351	
7.605	-0.171032	
7.62	-0.0125516	
7.635	0.207657	
7.65	-0.112563	
7.665	-0.549694	
7.68	-1.08761	
7.695	-1.08739	
7.71	-0.700379	
7.725	-0.340119	
7.74	0.0379858	
7.755	0.420709	
7.77	0.459787	
7.785	0.200216	
7.8	-0.5061	
7.815	-1.0696	
7.83	-1.22984	
7.845	-1.3928	
7.86	-0.641718	
7.875	0.279234	
7.89	0.579368	
7.905	0.302788	
7.92	0.0718375	
7.935	0.110036	
7.95	-0.0462245	
7.965	-0.269026	
7.98	-0.351146	
7.995	-0.228727	
8.01	0.369627	
8.025	0.931821	
8.04	1.50629	
8.055	1.64214	
8.07	1.55704	
8.085	1.33235	
8.1	1.33933	
8.115	1.14863	
8.13	1.03231	
8.145	0.918813	
8.16	0.766784	
8.175	0.486993	
8.19	0.212071	
8.205	-0.0152198	
8.22	-0.266756	
8.235	-0.427751	
8.25	-0.376036	
8.265	-0.252532	
8.28	-0.094793	
8.295	-0.292307	
8.31	-0.427452	
8.325	-0.181082	
8.34	0.625128	
8.355	1.13246	
8.37	1.46675	
8.385	1.44005	
8.4	1.2435	
8.415	1.19481	
8.43	1.3555	
8.445	1.09159	
8.46	0.643877	
8.475	-0.217032	
8.49	-1.2684	
8.505	-1.9266	
8.52	-1.7465	
8.535	-1.41826	
8.55	-0.845399	
8.565	-0.46016	
8.58	-0.553473	
8.595	-0.369414	
8.61	-0.413838	
8.625	-0.0182337	
8.64	0.610379	
8.655	0.20506	
8.67	0.0612437	
8.685	0.518152	
8.7	0.523178	
8.715	0.512989	
8.73	0.153896	
8.745	0.126865	
8.76	0.423057	
8.775	1.0702	
8.79	1.39988	
8.805	1.96353	
8.82	2.10196	
8.835	1.90642	
8.85	1.61428	
8.865	1.29958	
8.88	1.11386	
8.895	1.10021	
8.91	0.909516	
8.925	0.245769	
8.94	-0.497476	
8.955	-0.464951	
8.97	-0.484897	
8.985	-0.456904	
9	-0.290187	
9.015	0.121101	
9.03	0.508894	
9.045	0.732406	
9.06	0.579314	
9.075	0.203123	
9.09	-0.167101	
9.105	-0.293849	
9.12	-0.067527	
9.135	-1.20233	
9.15	-0.941169	
9.165	-0.55908	
9.18	-0.575192	
9.195	-0.096646	
9.21	-0.857286	
9.225	-1.00351	
9.24	-0.370294	
9.255	-0.0291617	
9.27	-1.07391	
9.285	-1.07465	
9.3	-0.878775	
9.315	-0.794427	
9.33	-0.493158	
9.345	-0.193946	
9.36	-0.0212942	
9.375	-0.124926	
9.39	-0.60074	
9.405	-1.19766	
9.42	-1.71002	
9.435	-1.34144	
9.45	-0.884851	
9.465	-0.790822	
9.48	-0.783642	
9.495	-0.690076	
9.51	-0.523058	
9.525	-0.150828	
9.54	0.324013	
9.555	1.26045	
9.57	2.13009	
9.585	2.12356	
9.6	1.51099	
9.615	0.841603	
9.63	0.0937174	
9.645	-0.0803465	
9.66	0.0663451	
9.675	0.295065	
9.69	0.493847	
9.705	0.580918	
9.72	0.7198	
9.735	0.81821	
9.75	0.690724	
9.765	0.385195	
9.78	-0.0984603	
9.795	-0.432543	
9.81	-0.756373	
9.825	-1.15072	
9.84	-1.02756	
9.855	-0.529489	
9.87	0.0252461	
9.885	0.468377	
9.9	0.342515	
9.915	0.518207	
9.93	0.662569	
9.945	0.771474	
9.96	0.507627	
9.975	0.21322	
9.99	-0.00754646	
10.005	-0.0778966	
10.02	0.389059	
10.035	1.04806	
10.05	1.30925	
10.065	1.03679	
10.08	0.138246	
10.095	-0.524791	
10.11	0.0403675	
10.125	0.571609	
10.14	0.894106	
10.155	1.11437	
10.17	0.965062	
10.185	0.783828	
10.2	0.526912	
10.215	0.134738	
10.23	-0.0566479	
10.245	-0.620521	
10.26	-1.1871	
10.275	-1.88776	
10.29	-3.14506	
10.305	-2.64905	
10.32	-1.16988	
10.335	-0.661556	
10.35	-0.54063	
10.365	-0.691574	
10.38	-0.745547	
10.395	-1.098	
10.41	-0.967657	
10.425	-1.68873	
10.44	-1.57712	
10.455	-1.17923	
10.47	-1.20176	
10.485	-1.36082	
10.5	-1.23221	
10.515	-0.956091	
