-0.15	1.92092
-0.146667	1.28558
-0.143333	2.49339
-0.14	2.56851
-0.136667	2.67904
-0.133333	1.40268
-0.13	1.57896
-0.126667	2.12815
-0.123333	1.79009
-0.12	1.61154
-0.116667	2.07246
-0.113333	2.58917
-0.11	2.49079
-0.106667	2.87135
-0.103333	3.28411
-0.1	4.58969
-0.0966667	3.00693
-0.0933333	3.92684
-0.09	3.81499
-0.0866667	4.11301
-0.0833333	3.82611
-0.08	4.50318
-0.0766667	4.55942
-0.0733333	4.562
-0.07	6.46394
-0.0666667	5.63882
-0.0633333	7.62341
-0.06	7.94639
-0.0566667	6.28112
-0.0533333	7.21187
-0.05	4.52324
-0.0488889	2.42366
-0.0477778	6.35565
-0.0466667	5.9298
-0.0455556	11.1288
-0.0444444	6.46538
-0.0433333	15.3069
-0.0422222	11.505
-0.0411111	12.3861
-0.04	13.6196
-0.0388889	8.62456
-0.0377778	15.3412
-0.0366667	11.6634
-0.0355556	16.8318
-0.0344444	16.9876
-0.0333333	13.8531
-0.0322222	15.3198
-0.0311111	28.1195
-0.03	24.5971
-0.0288889	15.4278
-0.0277778	14.3047
-0.0266667	28.3145
-0.0255556	32.1715
-0.0244444	39.2814
-0.0233333	33.6707
-0.0222222	36.8499
-0.0211111	43.0929
-0.02	53.5404
-0.0188889	91.6037
-0.0177778	60.4446
-0.0166667	52.9004
-0.0155556	56.3503
-0.0144444	70.974
-0.0133333	85.9155
-0.0122222	111.79
-0.0111111	139.6
-0.01	117.228
-0.00888889	93.0122
-0.00777778	126.737
-0.00666667	145.038
-0.00555556	95.8535
-0.00444444	131.448
-0.00333333	150.656
-0.00222222	124.202
-0.00111111	164.629
-2.81893e-18	159.494
0.00111111	131.087
0.00222222	121.631
0.00333333	160.08
0.00444444	66.2869
0.00555556	97.601
0.00666667	126.883
0.00777778	59.4322
0.00888889	33.6449
0.01	54.4903
0.0111111	19.744
0.0122222	21.1462
0.0133333	65.839
0.0144444	14.4849
0.0155556	20.2316
0.0166667	33.9302
0.0177778	13.1986
0.0188889	11.2693
0.02	17.5805
0.0211111	50.209
0.0222222	12.1919
0.0233333	18.0725
0.0244444	18.1356
0.0255556	11.8291
0.0266667	6.9889
0.0277778	9.07818
0.0288889	7.42102
0.03	11.3812
0.0311111	7.51473
0.0322222	5.27425
0.0333333	7.46283
0.0344444	8.18224
0.0355556	10.5319
0.0366667	13.1679
0.0377778	7.29444
0.0388889	8.95756
0.04	12.6057
0.0411111	7.11201
0.0422222	8.53048
0.0433333	4.37538
0.0444444	6.0422
0.0455556	6.20035
0.0466667	5.72654
0.0477778	3.66307
0.0488889	4.34511
0.05	6.80627
0.0533333	5.08257
0.0566667	5.35954
0.06	4.4326
0.0633333	3.68073
0.0666667	4.9511
0.07	3.33251
0.0733333	2.96499
0.0766667	5.15843
0.08	2.69593
0.0833333	3.47139
0.0866667	2.32853
0.09	3.3865
0.0933333	3.18799
0.0966667	2.34825
0.1	2.49669
0.103333	3.1503
0.106667	2.02605
0.11	3.35905
0.113333	2.49524
0.116667	1.88751
0.12	2.02685
0.123333	1.32867
0.126667	1.89165
0.13	2.1013
0.133333	3.18304
0.136667	2.47614
0.14	2.6532
0.143333	1.58588
0.146667	1.93889
