
1.1	14.2376	2.17776	
1.09333	14.1143	2.20242	
1.08667	13.895	2.17726	
1.08	13.6867	2.18228	
1.07333	13.537	2.22738	
1.06667	13.3822	2.18638	
1.06	13.2946	2.18536	
1.05333	13.0637	2.22117	
1.04667	12.8714	2.16956	
1.04	12.685	2.18972	
1.03333	12.6584	2.10737	
1.02667	12.3787	2.21748	
1.02	12.2173	2.1711	
1.01333	12.0753	2.14838	
1.00667	11.943	2.20832	
1	11.7984	2.19259	
0.993333	11.6436	2.15009	
0.986667	11.4468	2.18803	
0.98	11.2216	2.2127	
0.973333	11.2	2.20379	
0.966667	10.9785	2.20787	
0.96	10.8614	2.17969	
0.953333	10.6388	2.14341	
0.946667	10.545	2.13364	
0.94	10.4132	2.18758	
0.933333	10.2258	2.10286	
0.926667	10.1595	2.18825	
0.92	9.90643	2.21438	
0.913333	9.86311	2.14145	
0.906667	9.63243	2.10797	
0.9	9.47813	2.06342	
0.893333	9.36067	2.12945	
0.886667	9.19909	2.17204	
0.88	9.102	2.13307	
0.873333	8.9091	2.07574	
0.866667	8.88413	2.12134	
0.86	8.67805	2.12809	
0.853333	8.71065	2.10942	
0.846667	8.36927	2.0463	
0.84	8.29893	2.06199	
0.833333	8.15106	2.04033	
0.826667	8.18296	2.13524	
0.82	7.93436	2.09354	
0.813333	7.77991	2.05698	
0.806667	7.79695	2.07446	
0.8	7.57402	2.06862	
0.793333	7.47819	2.0605	
0.786667	7.43838	2.00204	
0.78	7.35247	2.06364	
0.773333	7.16182	2.01898	
0.766667	7.13461	2.06693	
0.76	6.87037	2.00813	
0.753333	6.81318	2.09681	
0.746667	6.72986	2.03628	
0.74	6.59881	1.99475	
0.733333	6.48805	2.00784	
0.726667	6.36246	1.99939	
0.72	6.23003	1.95465	
0.713333	6.18203	1.95812	
0.706667	6.05347	1.98115	
0.7	5.91557	1.9516	
0.693333	5.85753	1.92389	
0.686667	5.818	2.00343	
0.68	5.66635	1.87983	
0.673333	5.49451	1.87871	
0.666667	5.5136	1.90363	
0.66	5.31491	1.8781	
0.653333	5.29638	1.8902	
0.646667	5.26696	1.90756	
0.64	5.12375	1.90487	
0.633333	4.95071	1.88616	
0.626667	4.89417	1.86998	
0.62	4.89944	1.88928	
0.613333	4.65172	1.82617	
0.606667	4.68542	1.86764	
0.6	4.57975	1.89982	
0.593333	4.39401	1.83408	
0.586667	4.34218	1.81988	
0.58	4.2294	1.83485	
0.573333	4.06792	1.77947	
0.566667	4.16997	1.8566	
0.56	4.08077	1.7778	
0.553333	3.94469	1.79993	
0.546667	3.9538	1.75968	
0.54	3.82626	1.73595	
0.533333	3.83256	1.7617	
0.526667	3.65261	1.71705	
0.52	3.58952	1.72978	
0.513333	3.60844	1.709	
0.506667	3.43035	1.66605	
0.5	3.35987	1.67558	
0.493333	3.31776	1.70411	
0.486667	3.20214	1.68686	
0.48	3.19588	1.65024	
0.473333	3.11016	1.64533	
0.466667	3.05304	1.61212	
0.46	2.91574	1.62631	
0.453333	2.91491	1.57778	
0.446667	2.80382	1.54861	
0.44	2.78117	1.55579	
0.433333	2.71532	1.50067	
0.426667	2.6834	1.57807	
0.42	2.54716	1.51143	
0.413333	2.45061	1.49879	
0.406667	2.49463	1.48135	
0.4	2.36351	1.48784	
0.393333	2.37374	1.47493	
0.386667	2.34586	1.50787	
0.38	2.19079	1.44889	
0.373333	2.22276	1.45047	
0.366667	2.15707	1.43735	
0.36	2.05184	1.44837	
0.353333	1.94469	1.39253	
0.346667	1.99662	1.38455	
0.34	1.92662	1.37	
0.333333	1.80931	1.35478	
0.326667	1.84446	1.34832	
0.32	1.70746	1.31575	
0.313333	1.69042	1.29461	
0.306667	1.66426	1.31121	
0.3	1.58928	1.3002	
0.293333	1.50741	1.24419	
0.286667	1.52841	1.26549	
0.28	1.47404	1.24503	
0.273333	1.44393	1.23981	
0.266667	1.36947	1.18607	
0.26	1.30355	1.19578	
0.253333	1.26685	1.13111	
0.246667	1.25005	1.14539	
0.24	1.1441	1.1198	
0.233333	1.13811	1.102	
0.226667	1.0751	1.10379	
0.22	1.03908	1.05633	
0.213333	1.02875	1.06151	
0.206667	0.938863	1.05052	
0.2	0.949134	1.04699	
0.193333	0.87769	0.992509	
0.186667	0.817472	0.992915	
0.18	0.808489	0.95731	
0.173333	0.823647	0.959463	
0.166667	0.739301	0.923722	
0.16	0.703006	0.899502	
0.153333	0.691887	0.89222	
0.146667	0.650621	0.86968	
0.14	0.597856	0.811923	
0.133333	0.575334	0.799939	
0.126667	0.511887	0.800818	
0.12	0.520875	0.795236	
0.113333	0.465496	0.736168	
0.106667	0.420393	0.752457	
0.1	0.39789	0.721861	
