#L = 22.3607
#X		#Y		R		#Vx		#Vy		#Ax		#Ay
7.38983	 6.55802	 0.561575	 -0.0862067	 3.65317	 -73.3028	 -17.1288
9.48097	 3.37741	 0.561575	 3.13913	 1.07178	 1.12529	 1.14128
3.18115	 19.2522	 0.561575	 -2.52005	 -3.0528	 57.3839	 60.5407
21.0368	 16.9418	 0.561575	 -1.88188	 -4.39032	 -2.78416	 -2.70157
7.77254	 9.55893	 0.561575	 4.08918	 2.18487	 -0.78222	 0.159766
11.9765	 13.2202	 0.561575	 -3.65397	 -0.0511306	 1.15255	 0.708985
2.21908	 19.4966	 0.561575	 5.86508	 -0.0902449	 -25.8205	 4.48555
21.4525	 21.4622	 0.561575	 2.24844	 3.60596	 31.9935	 66.0348
1.65008	 5.3931	 0.561575	 -1.41496	 5.29339	 2.80875	 -0.981249
4.85935	 18.4059	 0.561575	 -5.07664	 -5.78733	 -0.215267	 0.123458
15.5281	 19.9442	 0.561575	 -0.2602	 -4.40679	 -1.51287	 -1.96602
17.0368	 19.3985	 0.561575	 9.40564	 0.314873	 -20.02	 -19.8377
13.2125	 13.9805	 0.561575	 -0.978555	 1.04724	 -1.12439	 -0.71859
5.23196	 7.97888	 0.561575	 -1.5882	 -5.66728	 -1.79958	 -1.32655
13.1049	 20.9401	 0.561575	 10.9407	 -0.206808	 0.0857441	 0.71902
15.0167	 8.87471	 0.561575	 -0.153765	 -4.02994	 -1.92917	 -2.51255
2.69018	 2.14456	 0.561575	 -2.49335	 1.64703	 1.24822	 -0.642821
9.52556	 18.1319	 0.561575	 -1.03268	 -12.8371	 -0.0903502	 -0.0199111
19.2608	 14.5641	 0.561575	 -7.99333	 2.05469	 -1.57834	 -1.68255
4.51601	 10.4555	 0.561575	 0.918178	 0.0482084	 -2.29079	 1.62428
3.47425	 21.4187	 0.561575	 0.614887	 -1.72441	 1.73294	 2.1192
17.089	 12.3277	 0.561575	 -4.15115	 -7.78172	 -0.00235759	 -2.81476
5.80547	 11.6524	 0.561575	 4.80447	 3.36493	 -0.252016	 -0.360298
19.1258	 3.43087	 0.561575	 7.03582	 4.42017	 -0.287906	 -0.503081
7.78117	 22.0842	 0.561575	 5.07745	 3.08708	 96.6491	 15.6816
7.52909	 2.63339	 0.561575	 -0.800763	 -5.13657	 -2.78731	 -0.667451
11.2162	 9.10627	 0.561575	 6.08186	 -2.49835	 -0.0170473	 -0.122965
15.112	 3.69278	 0.561575	 -0.321273	 0.612536	 -1.54886	 0.71541
6.87239	 21.9332	 0.561575	 0.478695	 -3.75907	 -46.3433	 15.5252
6.22046	 9.87594	 0.561575	 -3.41727	 6.73834	 0.367303	 0.169936
13.2734	 17.2237	 0.561575	 -1.43924	 4.12645	 0.259262	 0.233491
17.4023	 5.98803	 0.561575	 -1.66237	 3.00207	 -0.834301	 -0.271564
9.8801	 21.0265	 0.561575	 3.10269	 2.83647	 -0.907847	 1.49446
19.0387	 9.59256	 0.561575	 -10.1591	 5.82445	 -2.16649	 -0.965593
6.48264	 1.81658	 0.561575	 6.39801	 2.18099	 0.827306	 3.10182
15.2936	 21.022	 0.561575	 2.02085	 0.634759	 63.8233	 -266.7
2.79558	 18.3981	 0.561575	 -3.27689	 -3.21908	 -31.9519	 -65.4342
4.35772	 6.92927	 0.561575	 -6.5058	 -3.00124	 0.11924	 0.612508
15.3419	 4.84485	 0.561575	 -4.0693	 -0.689255	 1.01605	 0.0586198
22.0373	 17.3537	 0.561575	 -4.2612	 3.7706	 2.6279	 2.15858
12.7799	 4.27531	 0.561575	 -1.16537	 -0.548787	 0.343134	 -0.310882
3.27663	 14.495	 0.561575	 0.703917	 3.77564	 0.103375	 -0.0691131
13.9436	 3.08024	 0.561575	 -1.1632	 1.26751	 2.02067	 0.0193717
18.472	 11.5841	 0.561575	 1.20224	 0.327606	 -2.94029	 -0.364347
14.6008	 18.4192	 0.561575	 1.31787	 -3.52389	 -0.411472	 1.58556
6.06676	 3.12413	 0.561575	 8.05194	 4.19311	 -0.932027	 -2.63503
9.22654	 22.2475	 0.561575	 2.26119	 0.947659	 -0.53641	 -1.67786
21.1127	 8.21603	 0.561575	 -5.60055	 4.45561	 -0.138021	 -0.215455
8.30178	 6.76962	 0.561575	 -1.99915	 -0.49598	 73.1464	 16.9561
7.18838	 15.2574	 0.561575	 2.25142	 -4.60916	 1.86916	 0.299407
18.8216	 6.07398	 0.561575	 3.70716	 -0.356372	 8.64892	 -10.6974
2.71601	 6.30349	 0.561575	 0.993563	 1.96739	 -0.409951	 -2.53978
13.0618	 6.86801	 0.561575	 -2.43515	 -1.01484	 2.73313	 2.19008
15.4715	 7.25807	 0.561575	 5.65944	 6.85149	 244.392	 -17.2027
4.91052	 2.7238	 0.561575	 5.20919	 5.17018	 15.112	 -7.55766
15.3929	 13.2366	 0.561575	 -4.73769	 -6.32356	 0.237513	 -0.0888739
16.7308	 14.8409	 0.561575	 3.69	 2.42706	 -0.237274	 1.22814
2.87491	 9.0542	 0.561575	 3.65299	 -0.547874	 0.397655	 -1.94407
17.8967	 9.18621	 0.561575	 -4.07074	 -0.695078	 2.28599	 0.637276
19.6747	 20.0173	 0.561575	 1.80717	 5.86402	 0.954134	 0.709367
13.9622	 8.15308	 0.561575	 4.15253	 -3.26814	 -2.79633	 6.27733
2.5098	 11.5995	 0.561575	 5.54096	 -5.81913	 3.17002	 -1.90562
16.1008	 5.86539	 0.561575	 -2.5233	 -4.20177	 0.324731	 -0.668475
7.77455	 19.1999	 0.561575	 -3.91404	 -3.07231	 23.3355	 -3.2494
3.12342	 10.4134	 0.561575	 -0.45274	 3.81666	 1.50545	 2.14923
8.19374	 13.1775	 0.561575	 -1.87781	 0.418637	 147.272	 0.304747
0.0873651	 5.22196	 0.561575	 5.73913	 -4.55794	 -3.69195	 14.301
7.92676	 20.2061	 0.561575	 -0.811156	 0.169563	 2.31196	 17.0002
6.07169	 21.4204	 0.561575	 -2.45398	 0.159769	 -49.1758	 -31.2371
3.71428	 11.543	 0.561575	 0.940611	 1.13649	 -2.0412	 -3.45679
4.11841	 1.4516	 0.561575	 1.62284	 6.71048	 -1.71065	 -0.441317
4.02505	 3.23482	 0.561575	 -7.4277	 -4.08848	 -13.0857	 9.237
16.5716	 1.54549	 0.561575	 -1.28238	 5.8162	 52.7747	 454.119
8.24189	 16.1922	 0.561575	 -2.40369	 -1.31296	 -1.04277	 -1.15496
5.62904	 5.74033	 0.561575	 -2.62775	 -2.70199	 -2.33652	 -0.120485
0.75693	 1.18632	 0.561575	 -1.60343	 1.71672	 -0.680637	 0.17102
17.7394	 20.099	 0.561575	 -1.87997	 1.29758	 19.8789	 19.6239
2.44482	 4.18971	 0.561575	 -7.15503	 1.49248	 -7.54601	 -17.2057
15.0944	 21.8578	 0.561575	 -3.52481	 -3.08416	 -61.7747	 268.485
20.1363	 3.88559	 0.561575	 1.27756	 0.0753367	 -37.4605	 45.5354
7.75752	 4.46203	 0.561575	 -8.2559	 3.85417	 0.0643256	 -0.410768
4.48093	 4.33696	 0.561575	 4.92443	 3.14643	 -1.0353	 0.100049
0.389942	 4.24295	 0.561575	 4.13227	 -0.868783	 4.47582	 -14.3431
1.24291	 15.3449	 0.561575	 -4.52976	 -1.23166	 2.37035	 3.30141
19.1081	 7.78629	 0.561575	 -2.35542	 -2.73909	 -1.45343	 -1.20075
0.626227	 14.4618	 0.561575	 1.03889	 5.9784	 -2.32024	 -3.32235
17.4693	 16.7883	 0.561575	 7.08782	 -3.10133	 -1.61552	 -0.34563
21.0326	 20.6241	 0.561575	 -0.278671	 3.81918	 -34.4372	 -65.7352
16.4011	 22.0568	 0.561575	 2.28477	 -0.0561253	 -22.0934	 -15.1273
12.2028	 6.18883	 0.561575	 -9.07722	 -1.29189	 -2.31156	 -0.901484
