# Diametro = 0.147493
0.484319	 0.478921	 0.452857	 0.135643	 1.15406	 -0.189075
0.484322	 0.478945	 0.452853	 0.135643	 1.15406	 -0.189075
0.484325	 0.478973	 0.452848	 0.135643	 1.15406	 -0.189075
0.484325	 0.478976	 0.452848	 0.135643	 1.15406	 -0.189075
0.484328	 0.478999	 0.452844	 0.135643	 1.15406	 -0.189075
0.484329	 0.479007	 0.452843	 0.135643	 1.15406	 -0.189075
0.484339	 0.479093	 0.452829	 0.135643	 1.15406	 -0.189075
0.484341	 0.47911	 0.452826	 0.135643	 1.15406	 -0.189075
0.484345	 0.479142	 0.45282	 0.135643	 1.15406	 -0.189075
0.484362	 0.47929	 0.452796	 0.135643	 1.15406	 -0.189075
0.484377	 0.479413	 0.452776	 0.135643	 1.15406	 -0.189075
0.484381	 0.479452	 0.45277	 0.135643	 1.15406	 -0.189075
0.484382	 0.479459	 0.452768	 0.135643	 1.15406	 -0.189075
0.484385	 0.479487	 0.452764	 0.135643	 1.15406	 -0.189075
0.484398	 0.479594	 0.452746	 0.135643	 1.15406	 -0.189075
0.484399	 0.479601	 0.452745	 0.135643	 1.15406	 -0.189075
0.484401	 0.479623	 0.452742	 0.135643	 1.15406	 -0.189075
0.484401	 0.479624	 0.452741	 0.135643	 1.15406	 -0.189075
0.48441	 0.479701	 0.452729	 0.135643	 1.15406	 -0.189075
0.484414	 0.479732	 0.452724	 0.135643	 1.15406	 -0.189075
0.484421	 0.479794	 0.452714	 0.135643	 1.15406	 -0.189075
0.484443	 0.479979	 0.452683	 0.135643	 1.15406	 -0.189075
0.484457	 0.480094	 0.452664	 0.135643	 1.15406	 -0.189075
0.484458	 0.480107	 0.452662	 0.135643	 1.15406	 -0.189075
0.484476	 0.480259	 0.452638	 0.135643	 1.15406	 -0.189075
0.484482	 0.480311	 0.452629	 0.135643	 1.15406	 -0.189075
0.484487	 0.480354	 0.452622	 0.135643	 1.15406	 -0.189075
0.48449	 0.480375	 0.452618	 0.135643	 1.15406	 -0.189075
0.484492	 0.480391	 0.452616	 0.135643	 1.15406	 -0.189075
0.484503	 0.480491	 0.452599	 0.135643	 1.15406	 -0.189075
0.484522	 0.480649	 0.452574	 0.135643	 1.15406	 -0.189075
0.484522	 0.48065	 0.452573	 0.135643	 1.15406	 -0.189075
0.484532	 0.480731	 0.45256	 0.135643	 1.15406	 -0.189075
0.484546	 0.480851	 0.45254	 0.135643	 1.15406	 -0.189075
0.484547	 0.480865	 0.452538	 0.135643	 1.15406	 -0.189075
0.484557	 0.480946	 0.452525	 0.135643	 1.15406	 -0.189075
0.484558	 0.480955	 0.452523	 0.135643	 1.15406	 -0.189075
0.484567	 0.481034	 0.452511	 0.135643	 1.15406	 -0.189075
0.484571	 0.48107	 0.452505	 0.135643	 1.15406	 -0.189075
0.484578	 0.481126	 0.452495	 0.135643	 1.15406	 -0.189075
0.484605	 0.481358	 0.452457	 0.135643	 1.15406	 -0.189075
0.484609	 0.481393	 0.452452	 0.135643	 1.15406	 -0.189075
0.484612	 0.481416	 0.452448	 0.135643	 1.15406	 -0.189075
0.484618	 0.481464	 0.45244	 0.135643	 1.15406	 -0.189075
0.484635	 0.481613	 0.452416	 0.135643	 1.15406	 -0.189075
0.484641	 0.481666	 0.452407	 0.135643	 1.15406	 -0.189075
0.484657	 0.481796	 0.452386	 0.135643	 1.15406	 -0.189075
0.484661	 0.481832	 0.45238	 0.135643	 1.15406	 -0.189075
0.484661	 0.481834	 0.452379	 0.135643	 1.15406	 -0.189075
0.484668	 0.481894	 0.45237	 0.135643	 1.15406	 -0.189075
0.484688	 0.482064	 0.452342	 0.135643	 1.15406	 -0.189075
0.484696	 0.482132	 0.452331	 0.135643	 1.15406	 -0.189075
0.4847	 0.482163	 0.452325	 0.135643	 1.15406	 -0.189075
0.484732	 0.482436	 0.452281	 0.135643	 1.15406	 -0.189075
0.484739	 0.482499	 0.45227	 0.135643	 1.15406	 -0.189075
0.484776	 0.482808	 0.45222	 0.135643	 1.15406	 -0.189075
0.484777	 0.482823	 0.452217	 0.135643	 1.15406	 -0.189075
0.484783	 0.482868	 0.45221	 0.135643	 1.15406	 -0.189075
0.484783	 0.482869	 0.45221	 0.135643	 1.15406	 -0.189075
0.484796	 0.482981	 0.452192	 0.135643	 1.15406	 -0.189075
0.484799	 0.48301	 0.452187	 0.135643	 1.15406	 -0.189075
0.484807	 0.483071	 0.452177	 0.135643	 1.15406	 -0.189075
0.484807	 0.483073	 0.452176	 0.135643	 1.15406	 -0.189075
0.484812	 0.483119	 0.452169	 0.135643	 1.15406	 -0.189075
0.484827	 0.483244	 0.452148	 0.135643	 1.15406	 -0.189075
0.484831	 0.483276	 0.452143	 0.135643	 1.15406	 -0.189075
0.484842	 0.483374	 0.452127	 0.135643	 1.15406	 -0.189075
0.484858	 0.483506	 0.452105	 0.135643	 1.15406	 -0.189075
0.48486	 0.483526	 0.452102	 0.135643	 1.15406	 -0.189075
0.48487	 0.483609	 0.452089	 0.135643	 1.15406	 -0.189075
0.484872	 0.48363	 0.452085	 0.135643	 1.15406	 -0.189075
0.484885	 0.483742	 0.452067	 0.135643	 1.15406	 -0.189075
0.484906	 0.483918	 0.452038	 0.135643	 1.15406	 -0.189075
0.484907	 0.483928	 0.452036	 0.135643	 1.15406	 -0.189075
