# Diametro = 0.118894
0.5155	 0.478368	 0.443995	 -0.574734	 0.0698269	 -0.27145
0.515474	 0.478371	 0.443982	 -0.574734	 0.0698269	 -0.27145
0.515471	 0.478371	 0.443981	 -0.574734	 0.0698269	 -0.27145
0.51546	 0.478372	 0.443976	 -0.574734	 0.0698269	 -0.27145
0.515284	 0.478394	 0.443892	 -0.574734	 0.0698269	 -0.27145
0.515279	 0.478395	 0.44389	 -0.574734	 0.0698269	 -0.27145
0.515148	 0.478411	 0.443828	 -0.574734	 0.0698269	 -0.27145
0.515121	 0.478414	 0.443816	 -0.574734	 0.0698269	 -0.27145
0.515096	 0.478417	 0.443804	 -0.574734	 0.0698269	 -0.27145
0.515088	 0.478418	 0.4438	 -0.574734	 0.0698269	 -0.27145
0.514992	 0.478429	 0.443754	 -0.574734	 0.0698269	 -0.27145
0.514984	 0.47843	 0.443751	 -0.574734	 0.0698269	 -0.27145
0.51497	 0.478432	 0.443744	 -0.526441	 0.28734	 -0.80508
0.514946	 0.478445	 0.443708	 -0.526441	 0.28734	 -0.80508
0.514853	 0.478496	 0.443565	 -0.526441	 0.28734	 -0.80508
0.514745	 0.478555	 0.4434	 -0.526441	 0.28734	 -0.80508
0.514517	 0.478679	 0.443052	 -0.526441	 0.28734	 -0.80508
0.514467	 0.478707	 0.442974	 -0.526441	 0.28734	 -0.80508
0.514459	 0.478711	 0.442963	 -0.526441	 0.28734	 -0.80508
0.514446	 0.478718	 0.442943	 -0.526441	 0.28734	 -0.80508
0.514148	 0.478881	 0.442487	 -0.526441	 0.28734	 -0.80508
0.514104	 0.478905	 0.44242	 -0.526441	 0.28734	 -0.80508
0.514085	 0.478915	 0.44239	 -0.526441	 0.28734	 -0.80508
0.513991	 0.478966	 0.442247	 -0.526441	 0.28734	 -0.80508
0.51365	 0.479153	 0.441726	 -0.526441	 0.28734	 -0.80508
0.513532	 0.479217	 0.441545	 -0.526441	 0.28734	 -0.80508
0.513528	 0.479219	 0.44154	 -0.526441	 0.28734	 -0.80508
0.513426	 0.479275	 0.441382	 -0.526441	 0.28734	 -0.80508
0.513384	 0.479298	 0.441318	 -0.526441	 0.28734	 -0.80508
0.513235	 0.479379	 0.441091	 -0.526441	 0.28734	 -0.80508
0.513233	 0.47938	 0.441087	 -0.526441	 0.28734	 -0.80508
0.513135	 0.479434	 0.440938	 -0.526441	 0.28734	 -0.80508
0.512985	 0.479516	 0.440708	 -0.526441	 0.28734	 -0.80508
0.512915	 0.479554	 0.440602	 -0.526441	 0.28734	 -0.80508
0.512844	 0.479592	 0.440493	 -0.526441	 0.28734	 -0.80508
0.512668	 0.479688	 0.440224	 -0.526441	 0.28734	 -0.80508
0.512616	 0.479717	 0.440144	 -0.526441	 0.28734	 -0.80508
0.512469	 0.479797	 0.439919	 -0.526441	 0.28734	 -0.80508
0.51244	 0.479813	 0.439875	 -0.526441	 0.28734	 -0.80508
0.512239	 0.479923	 0.439568	 -0.526441	 0.28734	 -0.80508
0.512219	 0.479934	 0.439537	 -0.526441	 0.28734	 -0.80508
0.512208	 0.47994	 0.43952	 -0.526441	 0.28734	 -0.80508
0.512198	 0.479945	 0.439505	 -0.526441	 0.28734	 -0.80508
0.512183	 0.479953	 0.439482	 -0.526441	 0.28734	 -0.80508
0.511779	 0.480174	 0.438864	 -0.526441	 0.28734	 -0.80508
0.511695	 0.48022	 0.438736	 -0.526441	 0.28734	 -0.80508
0.511631	 0.480254	 0.438638	 -0.526441	 0.28734	 -0.80508
0.511606	 0.480269	 0.438599	 -0.526441	 0.28734	 -0.80508
0.511535	 0.480307	 0.438491	 -0.526441	 0.28734	 -0.80508
0.511518	 0.480316	 0.438465	 -0.526441	 0.28734	 -0.80508
0.511403	 0.480379	 0.438289	 -0.526441	 0.28734	 -0.80508
0.510909	 0.480649	 0.437533	 -0.526441	 0.28734	 -0.80508
0.51087	 0.48067	 0.437474	 -0.526441	 0.28734	 -0.80508
0.510548	 0.480846	 0.436981	 -0.526441	 0.28734	 -0.80508
0.510396	 0.480929	 0.436749	 -0.526441	 0.28734	 -0.80508
0.510248	 0.48101	 0.436522	 -0.526441	 0.28734	 -0.80508
0.510186	 0.481043	 0.436428	 -0.526441	 0.28734	 -0.80508
0.509879	 0.481211	 0.435958	 -0.526441	 0.28734	 -0.80508
0.509653	 0.481334	 0.435612	 -0.526441	 0.28734	 -0.80508
0.509646	 0.481338	 0.435603	 -0.526441	 0.28734	 -0.80508
0.50964	 0.481341	 0.435593	 -0.526441	 0.28734	 -0.80508
0.509595	 0.481366	 0.435524	 -0.526441	 0.28734	 -0.80508
0.509524	 0.481405	 0.435415	 -0.478287	 0.485785	 -1.22142
0.509372	 0.481559	 0.435028	 -0.478287	 0.485785	 -1.22142
0.509365	 0.481566	 0.435009	 -0.478287	 0.485785	 -1.22142
0.509363	 0.481568	 0.435005	 -0.478287	 0.485785	 -1.22142
0.509342	 0.481589	 0.434951	 -0.478287	 0.485785	 -1.22142
0.50927	 0.481662	 0.434767	 -0.478287	 0.485785	 -1.22142
0.509257	 0.481675	 0.434735	 -0.478287	 0.485785	 -1.22142
0.509201	 0.481733	 0.43459	 -0.478287	 0.485785	 -1.22142
0.508879	 0.48206	 0.433768	 -0.478287	 0.485785	 -1.22142
0.508752	 0.482188	 0.433445	 -0.478287	 0.485785	 -1.22142
0.508661	 0.482281	 0.433212	 -0.478287	 0.485785	 -1.22142
0.508649	 0.482293	 0.433181	 -0.478287	 0.485785	 -1.22142
0.508563	 0.48238	 0.432962	 -0.478287	 0.485785	 -1.22142
0.50841	 0.482536	 0.432571	 -0.478287	 0.485785	 -1.22142
0.508194	 0.482755	 0.43202	 -0.478287	 0.485785	 -1.22142
0.508149	 0.482802	 0.431903	 -0.478287	 0.485785	 -1.22142
0.508076	 0.482875	 0.431718	 -0.478287	 0.485785	 -1.22142
0.508069	 0.482882	 0.431701	 -0.478287	 0.485785	 -1.22142
0.507952	 0.483001	 0.431401	 -0.478287	 0.485785	 -1.22142
0.507858	 0.483097	 0.431162	 -0.478287	 0.485785	 -1.22142
0.507734	 0.483223	 0.430845	 -0.478287	 0.485785	 -1.22142
0.507732	 0.483225	 0.430839	 -0.478287	 0.485785	 -1.22142
0.507627	 0.483331	 0.430571	 -0.478287	 0.485785	 -1.22142
0.507577	 0.483382	 0.430443	 -0.478287	 0.485785	 -1.22142
0.507534	 0.483426	 0.430333	 -0.478287	 0.485785	 -1.22142
0.507532	 0.483428	 0.430329	 -0.478287	 0.485785	 -1.22142
0.507529	 0.483431	 0.43032	 -0.478287	 0.485785	 -1.22142
0.50746	 0.483501	 0.430145	 -0.478287	 0.485785	 -1.22142
0.507414	 0.483548	 0.430028	 -0.478287	 0.485785	 -1.22142
0.507405	 0.483557	 0.430005	 -0.478287	 0.485785	 -1.22142
0.507376	 0.483587	 0.429929	 -0.478287	 0.485785	 -1.22142
0.50737	 0.483592	 0.429915	 -0.478287	 0.485785	 -1.22142
0.507314	 0.48365	 0.429771	 -0.478287	 0.485785	 -1.22142
0.507087	 0.48388	 0.429192	 -0.478287	 0.485785	 -1.22142
0.50699	 0.483978	 0.428945	 -0.478287	 0.485785	 -1.22142
0.506922	 0.484047	 0.428771	 -0.478287	 0.485785	 -1.22142
0.506769	 0.484203	 0.42838	 -0.478287	 0.485785	 -1.22142
0.50664	 0.484334	 0.428051	 -0.478287	 0.485785	 -1.22142
0.50654	 0.484435	 0.427795	 -0.478287	 0.485785	 -1.22142
0.506363	 0.484616	 0.427342	 -0.478287	 0.485785	 -1.22142
0.506326	 0.484653	 0.427248	 -0.478287	 0.485785	 -1.22142
0.506204	 0.484777	 0.426937	 -0.478287	 0.485785	 -1.22142
0.506166	 0.484815	 0.42684	 -0.478287	 0.485785	 -1.22142
0.50616	 0.484822	 0.426824	 -0.478287	 0.485785	 -1.22142
0.506055	 0.484928	 0.426556	 -0.478287	 0.485785	 -1.22142
0.50572	 0.485268	 0.425701	 -0.478287	 0.485785	 -1.22142
0.505663	 0.485326	 0.425555	 -0.478287	 0.485785	 -1.22142
0.505614	 0.485375	 0.425432	 -0.478287	 0.485785	 -1.22142
