# Diametro = 0.052079
0.554922	 0.56528	 -1.08091	 0.869181
0.554901	 0.565297	 -1.08091	 0.869181
0.554897	 0.5653	 -1.08091	 0.869181
0.554877	 0.565316	 -1.08091	 0.869181
0.554841	 0.565345	 -1.08091	 0.869181
0.554815	 0.565366	 -1.08091	 0.869181
0.554807	 0.565372	 -1.08091	 0.869181
0.55479	 0.565386	 -1.08091	 0.869181
0.554763	 0.565408	 -1.08091	 0.869181
0.554754	 0.565415	 -1.08091	 0.869181
0.554746	 0.565421	 -1.08091	 0.869181
0.554743	 0.565424	 -1.08091	 0.869181
0.554726	 0.565437	 -1.08091	 0.869181
0.554715	 0.565447	 -1.08091	 0.869181
0.554709	 0.565451	 -1.08091	 0.869181
0.554707	 0.565453	 -1.08091	 0.869181
0.554699	 0.565459	 -1.08091	 0.869181
0.554672	 0.565481	 -1.08091	 0.869181
0.554667	 0.565485	 -1.08091	 0.869181
0.554653	 0.565496	 -1.08091	 0.869181
0.554643	 0.565504	 -1.08091	 0.869181
0.554624	 0.56552	 -1.08091	 0.869181
0.554617	 0.565525	 -1.08091	 0.869181
0.554612	 0.565529	 -1.08091	 0.869181
0.554611	 0.56553	 -1.08091	 0.869181
0.554603	 0.565537	 -1.08091	 0.869181
0.554601	 0.565538	 -1.08091	 0.869181
0.55459	 0.565547	 -1.08091	 0.869181
0.554586	 0.56555	 -1.08091	 0.869181
0.554581	 0.565554	 -1.08091	 0.869181
0.554562	 0.56557	 -1.08091	 0.869181
0.554557	 0.565574	 -1.08091	 0.869181
0.554536	 0.56559	 -1.08091	 0.869181
0.554521	 0.565602	 -1.08091	 0.869181
0.554513	 0.565609	 -1.08091	 0.869181
0.554493	 0.565625	 -1.08091	 0.869181
0.554488	 0.565629	 -1.08091	 0.869181
0.554475	 0.565639	 -1.08091	 0.869181
0.554474	 0.56564	 -1.08091	 0.869181
0.554459	 0.565652	 -1.08091	 0.869181
0.554456	 0.565655	 -1.21229	 0.733055
0.554445	 0.565661	 -1.21229	 0.733055
0.55444	 0.565664	 -1.21229	 0.733055
0.554437	 0.565666	 -1.21229	 0.733055
0.554396	 0.565691	 -1.21229	 0.733055
0.554369	 0.565707	 -1.21229	 0.733055
0.554357	 0.565715	 -1.21229	 0.733055
0.554352	 0.565718	 -1.21229	 0.733055
0.554348	 0.56572	 -1.21229	 0.733055
0.554341	 0.565724	 -1.21229	 0.733055
0.554316	 0.565739	 -1.21229	 0.733055
0.554312	 0.565742	 -1.21229	 0.733055
0.554303	 0.565747	 -1.21229	 0.733055
0.554296	 0.565751	 -1.21229	 0.733055
0.554293	 0.565753	 -1.21229	 0.733055
0.554291	 0.565755	 -1.21229	 0.733055
0.554278	 0.565763	 -1.21229	 0.733055
0.554274	 0.565765	 -1.21229	 0.733055
0.554262	 0.565772	 -1.21229	 0.733055
0.554262	 0.565772	 -1.21229	 0.733055
0.554245	 0.565782	 -1.21229	 0.733055
0.554242	 0.565784	 -1.21229	 0.733055
0.55423	 0.565792	 -1.21229	 0.733055
0.554227	 0.565793	 -1.21229	 0.733055
0.554202	 0.565808	 -1.21229	 0.733055
0.554185	 0.565818	 -1.21229	 0.733055
0.554175	 0.565825	 -1.21229	 0.733055
0.554174	 0.565825	 -1.21229	 0.733055
0.554172	 0.565826	 -1.21229	 0.733055
0.554167	 0.565829	 -1.21229	 0.733055
0.554146	 0.565842	 -1.21229	 0.733055
0.554133	 0.56585	 -1.21229	 0.733055
0.554117	 0.56586	 -1.21229	 0.733055
0.55411	 0.565864	 -1.21229	 0.733055
0.554108	 0.565865	 -1.21229	 0.733055
0.554078	 0.565883	 -1.21229	 0.733055
0.554077	 0.565884	 -1.21229	 0.733055
0.554074	 0.565886	 -1.21229	 0.733055
0.55406	 0.565894	 -1.21229	 0.733055
0.554048	 0.565901	 -1.21229	 0.733055
0.554046	 0.565902	 -1.21229	 0.733055
0.554021	 0.565918	 -1.21229	 0.733055
0.554014	 0.565922	 -1.21229	 0.733055
0.553971	 0.565948	 -1.21229	 0.733055
0.553955	 0.565957	 -1.21229	 0.733055
0.553946	 0.565963	 -1.21229	 0.733055
0.553943	 0.565965	 -1.21229	 0.733055
0.553927	 0.565975	 -1.21229	 0.733055
0.553926	 0.565975	 -1.21229	 0.733055
0.553923	 0.565977	 -1.21229	 0.733055
0.553918	 0.56598	 -1.21229	 0.733055
0.553907	 0.565987	 -1.21229	 0.733055
0.553855	 0.566018	 -1.21229	 0.733055
0.553854	 0.566019	 -1.21229	 0.733055
0.553848	 0.566023	 -1.21229	 0.733055
0.553816	 0.566042	 -1.21229	 0.733055
0.553815	 0.566042	 -1.21229	 0.733055
0.55381	 0.566045	 -1.21229	 0.733055
0.553808	 0.566047	 -1.21229	 0.733055
0.553804	 0.566049	 -1.21229	 0.733055
0.553797	 0.566053	 -1.21229	 0.733055
0.55379	 0.566058	 -1.21229	 0.733055
0.553774	 0.566067	 -1.21229	 0.733055
0.553757	 0.566078	 -1.21229	 0.733055
0.553749	 0.566083	 -1.21229	 0.733055
0.553741	 0.566087	 -1.21229	 0.733055
0.553735	 0.566091	 -1.21229	 0.733055
0.553721	 0.566099	 -1.21229	 0.733055
0.55372	 0.5661	 -1.21229	 0.733055
0.553686	 0.566121	 -1.21229	 0.733055
0.553679	 0.566125	 -1.21229	 0.733055
0.553678	 0.566125	 -1.21229	 0.733055
0.553671	 0.566129	 -1.21229	 0.733055
0.553669	 0.566131	 -1.21229	 0.733055
0.553666	 0.566133	 -1.21229	 0.733055
0.553653	 0.566141	 -1.21229	 0.733055
