6.24725	 6.6831	 0.170624	 0.561575	 8.9931	 -14.6364	 15.5424	 
0.178417	 4.47	 6.77918	 0.561575	 47.1707	 3.05108	 28.8526	 
2.33342	 3.89936	 12.5547	 0.561575	 -37.9025	 5.51316	 11.1016	 
0.454009	 1.05059	 1.43451	 0.561575	 18.0943	 -38.6711	 -43.0048	 
6.98259	 7.42432	 3.86426	 0.561575	 -21.2175	 11.3678	 24.5315	 
3.78292	 11.7791	 10.1312	 0.561575	 -27.4427	 -29.0791	 1.59626	 
9.82967	 3.30829	 2.64183	 0.561575	 7.05312	 -10.2446	 38.3227	 
12.5987	 10.6224	 0.678514	 0.561575	 8.0047	 6.37287	 19.8781	 
3.53762	 2.49415	 10.9053	 0.561575	 -11.8555	 -15.2304	 34.9043	 
6.75971	 7.59487	 10.3407	 0.561575	 10.3076	 22.1751	 13.605	 
3.19584	 10.4139	 5.13393	 0.561575	 39.8185	 -35.708	 -5.16188	 
3.88703	 9.76021	 0.611625	 0.561575	 5.60694	 -12.9336	 -53.3685	 
6.75846	 1.31448	 10.3563	 0.561575	 -0.952718	 3.78827	 -21.2682	 
10.0559	 7.32497	 6.95586	 0.561575	 -35.5661	 11.122	 0.355568	 
0.535781	 7.4255	 7.23041	 0.561575	 16.1859	 5.7728	 -18.2413	 
3.26767	 3.87467	 1.91363	 0.561575	 -38.2396	 11.9371	 7.03025	 
10.016	 10.2194	 3.97528	 0.561575	 -37.059	 -20.7444	 -13.6876	 
2.9118	 5.33572	 1.16748	 0.561575	 -6.78744	 -40.1753	 -16.3007	 
11.7105	 7.24225	 10.8997	 0.561575	 3.53371	 20.453	 22.7658	 
2.94028	 0.235369	 2.94202	 0.561575	 18.5977	 37.9434	 -15.2524	 
11.925	 6.30693	 2.15355	 0.561575	 7.62253	 -17.1535	 5.94842	 
3.02887	 10.4986	 10.3052	 0.561575	 -6.43599	 -4.54743	 -11.2564	 
9.38962	 2.22896	 12.2018	 0.561575	 2.06734	 -1.34489	 -15.6855	 
5.93921	 6.61082	 8.7903	 0.561575	 6.03993	 -1.86449	 -10.47	 
11.0111	 8.18332	 8.14513	 0.561575	 -11.8562	 3.94033	 26.5744	 
11.2874	 4.27871	 11.9647	 0.561575	 19.7228	 4.17243	 -4.84207	 
6.42241	 8.56339	 9.26682	 0.561575	 -0.0564797	 -13.0402	 10.0996	 
3.56492	 7.8142	 1.64606	 0.561575	 31.8817	 15.51	 -14.6225	 
3.63859	 11.6106	 0.751505	 0.561575	 11.601	 -5.91341	 21.3102	 
0.273458	 7.33473	 8.27149	 0.561575	 0.863059	 -14.9398	 -7.19952	 
10.4355	 8.30364	 3.71074	 0.561575	 64.0753	 -0.587589	 -7.45732	 
9.10763	 9.08099	 9.44513	 0.561575	 -22.0575	 -27.6987	 24.1583	 
8.03625	 3.64534	 2.44695	 0.561575	 -1.72654	 3.46697	 28.7182	 
6.193	 6.94656	 5.04839	 0.561575	 -1.43599	 11.6533	 -30.098	 
7.76665	 7.15253	 9.76471	 0.561575	 12.6764	 25.8241	 3.55778	 
9.82726	 2.55875	 1.30302	 0.561575	 -26.4909	 26.9058	 12.6911	 
0.127694	 3.95258	 5.98662	 0.561575	 -19.4498	 -19.1291	 -7.6257	 
9.35151	 11.5192	 10.0152	 0.561575	 -4.59623	 19.5187	 27.8254	 
2.38427	 8.41536	 8.13476	 0.561575	 -4.20115	 -9.61959	 28.5182	 
10.6936	 0.653557	 1.28371	 0.561575	 1.21072	 -11.6181	 13.3613	 
3.83704	 4.1772	 4.71444	 0.561575	 -1.53931	 20.3215	 -12.6973	 
6.37901	 7.43057	 6.95068	 0.561575	 -27.3495	 11.1537	 -11.4135	 
5.44165	 6.65833	 3.83604	 0.561575	 -8.11447	 3.38908	 -35.9175	 
