0.390738	 4.60955	 3.29721	 0.561575	 -0.194921	 0.0943076	 -0.0098161	 
3.47481	 0.658745	 4.35693	 0.561575	 -0.625737	 -0.494496	 0.0332895	 
2.48182	 4.06536	 9.23969	 0.561575	 -0.0402928	 -0.00877246	 0.0591325	 
2.74387	 12.4248	 11.5586	 0.561575	 0.0347511	 -0.0301116	 0.0279845	 
0.332662	 6.18199	 2.42056	 0.561575	 0.125427	 0.126542	 0.128436	 
2.60988	 5.04669	 7.62326	 0.561575	 0.00979827	 0.00225272	 -0.0326649	 
2.9565	 6.22355	 9.10726	 0.561575	 0.0354159	 0.00675889	 -0.0107698	 
2.021	 4.88896	 8.56006	 0.561575	 0.057214	 -0.00985612	 -0.0103566	 
0.995389	 5.44805	 2.85201	 0.561575	 -0.0410275	 0.0135298	 0.0814627	 
0.838641	 7.14235	 4.19531	 0.561575	 -0.00628381	 -0.00961617	 -0.0636872	 
0.527996	 6.66941	 5.21174	 0.561575	 0.203039	 0.156713	 -0.0118318	 
2.85613	 8.59692	 11.5195	 0.561575	 5.11806e-05	 1.45707e-05	 -3.16085e-07	 
2.18587	 11.0124	 1.48793	 0.561575	 -0.350835	 -0.34487	 -0.528243	 
2.70574	 12.4563	 4.55636	 0.561575	 0.275028	 1.23314	 0.468677	 
1.32531	 12.1766	 10.4394	 0.561575	 -0.0846806	 -0.289644	 0.140905	 
1.86877	 0.182986	 12.1095	 0.561575	 0.0212846	 -0.0236226	 -0.0127993	 
4.12102	 1.15874	 3.70939	 0.561575	 -0.385974	 0.0136761	 0.32208	 
4.99134	 2.08282	 6.29303	 0.561575	 -0.0442492	 -0.0295442	 -0.0120235	 
5.17354	 2.84267	 7.10498	 0.561575	 -0.000174933	 -0.0265641	 -0.0257737	 
4.1812	 1.48042	 11.4557	 0.561575	 0.0349137	 -0.0927968	 0.113049	 
5.35395	 5.11965	 3.05904	 0.561575	 2.17754	 0.159746	 0.36601	 
5.66119	 4.60335	 4.06035	 0.561575	 0.922994	 -0.254949	 -0.567295	 
3.34802	 5.4953	 8.34355	 0.561575	 -0.0356387	 0.0154859	 -0.00678637	 
6.08878	 5.94041	 12.2997	 0.561575	 -0.00105778	 0.00079137	 -1.79004e-05	 
4.94624	 8.9288	 2.1754	 0.561575	 0.000263479	 -0.00027817	 0.000383581	 
4.54369	 8.93112	 6.57871	 0.561575	 -0.00256448	 0.117154	 -0.0414284	 
4.27972	 9.92564	 7.30064	 0.561575	 0.0140335	 -0.0574266	 0.0653956	 
6.72916	 8.34645	 11.0102	 0.561575	 0.706266	 0.00959561	 -0.125653	 
3.00412	 0.448599	 12.465	 0.561575	 -0.0530973	 0.0518267	 -0.043403	 
5.25541	 9.8511	 6.85859	 0.561575	 0.0381968	 0.0402854	 -0.0964347	 
4.98106	 11.8695	 8.81553	 0.561575	 -0.00155852	 -0.00537917	 -0.00399666	 
3.67691	 12.3333	 12.0569	 0.561575	 0.146452	 -0.104499	 0.153624	 
8.20984	 2.85468	 3.08717	 0.561575	 -2.27532	 0.866328	 0.932138	 
8.24671	 3.04503	 4.19159	 0.561575	 -1.52752	 1.3621	 -0.908262	 
10.6281	 2.00156	 6.93273	 0.561575	 -0.0152767	 -0.107955	 -0.0245467	 
9.04644	 2.94661	 11.8235	 0.561575	 4.40203e-05	 5.71079e-05	 1.96023e-05	 
8.52392	 3.86319	 3.47587	 0.561575	 -1.57766	 -0.601709	 0.00247137	 
6.59333	 5.20746	 4.22161	 0.561575	 0.912754	 -1.00455	 -0.153732	 
9.41634	 5.81327	 7.94621	 0.561575	 -0.00412053	 0.00682532	 0.00882868	 
7.03315	 5.34009	 12.3551	 0.561575	 0.00102651	 -0.000736923	 0.00012312	 
8.80495	 7.60217	 1.86189	 0.561575	 2.81992e-05	 -5.05977e-05	 -1.39546e-05	 
8.45043	 7.58334	 5.89176	 0.561575	 4.97405e-06	 -5.18313e-05	 4.37004e-05	 
7.99753	 7.48427	 9.39297	 0.561575	 -0.131697	 0.328111	 0.558367	 
7.33709	 7.90272	 10.1805	 0.561575	 -0.565814	 -0.349191	 -0.440421	 
8.58718	 11.1061	 1.49823	 0.561575	 -0.00238823	 0.0011193	 0.0048798	 
7.13697	 0.522274	 6.11754	 0.561575	 1.2659	 0.391577	 0.474406	 
7.06339	 0.126949	 7.1642	 0.561575	 0.691007	 -0.123201	 -0.87381	 
9.06058	 10.8801	 0.507135	 0.561575	 0.00244711	 -0.00118891	 -0.00481393	 
1.01156	 4.47617	 2.43057	 0.561575	 -0.219173	 0.112526	 -0.200089	 
10.4326	 1.05901	 6.43358	 0.561575	 -0.878398	 0.593786	 0.248494	 
11.3668	 1.08724	 7.08105	 0.561575	 -1.12208	 -0.259706	 -0.133142	 
0.929351	 12.5626	 11.4734	 0.561575	 0.0034633	 -0.0934784	 0.137947	 
1.74558	 5.90079	 3.48241	 0.561575	 0.0506512	 -0.182837	 0.0927684	 
1.56624	 7.09084	 3.41799	 0.561575	 0.262232	 -0.269715	 0.2668	 
10.1855	 5.00184	 8.05271	 0.561575	 -0.00464781	 0.00459203	 -0.00122576	 
10.3819	 5.82634	 12.3583	 0.561575	 -7.48427e-05	 3.94148e-05	 5.46396e-05	 
12.5191	 5.59163	 3.26579	 0.561575	 0.0742458	 0.161256	 0.172576	 
1.29428	 6.25082	 4.48124	 0.561575	 0.070125	 -0.0849832	 -0.0040956	 
10.9279	 7.95274	 9.46604	 0.561575	 -0.000951801	 -0.00146126	 -0.00675944	 
11.073	 8.18068	 10.5718	 0.561575	 0.000883163	 0.00142093	 0.00676855	 
12.2605	 12.1907	 1.95638	 0.561575	 0.000207681	 0.000333126	 -5.90538e-05	 
11.4706	 1.04204	 5.96244	 0.561575	 -1.66219	 -0.288214	 0.0420802	 
1.91464	 0.297697	 10.9902	 0.561575	 -0.0538204	 -0.182664	 0.0330378	 
0.903852	 0.567647	 10.6014	 0.561575	 -0.0607011	 -0.040512	 0.145989	 
0.23059	 0.881171	 11.4586	 0.561575	 -0.0251486	 -0.0971904	 0.110999	 
1.47117	 4.73672	 3.51035	 0.561575	 -0.0426454	 -0.203431	 -0.249925	 
10.8835	 1.92098	 5.77319	 0.561575	 -0.550823	 -0.198904	 0.0683116	 
1.3572	 0.998766	 11.5894	 0.561575	 0.0414371	 0.0500505	 0.0892013	 
0.811936	 5.48358	 3.98101	 0.561575	 0.0330199	 -0.174769	 0.00330193	 
0.0879002	 5.07901	 2.32581	 0.561575	 -0.122735	 0.273171	 0.0461621	 
11.7042	 2.02945	 6.48969	 0.561575	 -0.640728	 -0.92114	 -0.128314	 
1.82447	 4.85425	 9.6855	 0.561575	 -0.049097	 -0.0247858	 -0.0667484	 
1.46873	 6.34337	 2.47112	 0.561575	 0.0797247	 0.0770787	 0.157698	 
0.745311	 6.34961	 3.38892	 0.561575	 0.139687	 -0.00705265	 0.102693	 
0.0781764	 6.29712	 4.27963	 0.561575	 0.108641	 -0.0267479	 0.0922122	 
1.9248	 5.81277	 9.18358	 0.561575	 0.025879	 0.00566455	 0.031402	 
1.60973	 10.2945	 0.83131	 0.561575	 0.53824	 1.3798	 -0.432032	 
