0.000493731	0.112815
0.000803972	0.306213
0.00111421	0.499611
0.00142445	0.838058
0.0017347	1.30544
0.00204494	2.20796
0.00235518	2.36912
0.00266542	2.96544
0.00297566	3.69068
0.0032859	4.85106
0.00359614	6.10815
0.00390638	6.60776
0.00421662	7.75203
0.00452687	8.67067
0.00483711	9.46038
0.00514735	10.2017
0.00545759	11.9584
0.00576783	13.0382
0.00607807	15.1334
0.00638831	16.7128
0.00669855	16.1165
0.0070088	18.5662
0.00731904	19.7266
0.00762928	19.9683
0.00793952	20.9837
0.00824976	23.3367
0.00856	24.4165
0.00887024	26.705
0.00918048	26.3827
0.00949072	26.3021
0.00980097	28.5423
0.0101112	29.3804
0.0104214	29.5577
0.0107317	32.507
0.0110419	31.7656
0.0113522	33.9575
0.0116624	34.3926
0.0119727	34.2314
0.0122829	34.7633
0.0125931	36.0365
0.0129034	37.0679
0.0132136	37.0196
0.0135239	37.0679
0.0138341	39.3081
0.0141443	38.873
0.0144546	38.9697
0.0147648	39.5176
0.0150751	39.2598
0.0153853	39.018
0.0156955	40.533
0.0160058	39.4532
0.016316	39.8561
0.0166263	39.4209
0.0169365	39.5499
0.0172468	40.259
0.017557	39.4371
0.0178672	39.2275
0.0181775	38.8891
0.0184877	38.4862
0.018798	39.1792
0.0191082	39.0019
0.0194184	38.3089
0.0197287	38.4056
0.0200389	37.4547
0.0203492	36.1332
0.0206594	36.1171
0.0209696	37.1002
0.0212799	35.7786
0.0215901	37.3419
0.0219004	34.1186
0.0222106	36.391
0.0225209	35.1501
0.0228311	34.4087
0.0231413	34.4732
0.0234516	32.8938
0.0237618	33.071
0.0240721	31.9912
0.0243823	30.9114
0.0246925	31.3466
0.0250028	30.7825
0.025313	28.8808
0.0256233	28.6229
0.0259335	28.8808
0.0262437	28.8324
0.026554	29.0742
0.0268642	26.7373
0.0271745	27.4142
0.0274847	26.3827
0.027795	25.3351
0.0281052	26.6083
0.0284154	25.2062
0.0287257	24.1747
0.0290359	24.2714
0.0293462	23.3206
0.0296564	22.821
0.0299666	21.9345
0.0302769	22.1602
0.0305871	21.1932
0.0308974	20.5324
0.0312076	19.6782
0.0315178	19.4365
0.0318281	19.3237
0.0321383	18.5179
0.0324486	18.2761
0.0327588	18.3083
0.0330691	17.6798
0.0333793	17.5025
0.0336895	16.9707
0.0339998	16.2615
0.03431	15.778
0.0346203	15.0367
0.0349305	13.5701
0.0352407	14.0858
0.035551	13.7474
0.0358612	13.7313
0.0361715	13.5217
0.0364817	13.4734
0.0367919	12.039
0.0371022	12.2324
0.0374124	11.346
0.0377227	10.7336
0.0380329	10.6208
0.0383432	10.0083
0.0386534	10.9753
0.0389636	9.81495
0.0392739	9.65378
0.0395841	9.20252
0.0398944	9.07359
0.0402046	7.9132
0.0405148	7.59087
0.0408251	7.51029
0.0411353	7.01068
0.0414456	7.25242
0.0417558	6.75281
0.042066	5.94699
0.0423763	5.9631
0.0426865	5.97922
0.0429968	5.44738
0.043307	5.17339
0.0436173	4.89941
0.0439275	4.65767
0.0442377	4.38369
0.044548	4.57708
0.0448582	4.67378
0.0451685	4.27087
0.0454787	3.94854
0.0457889	3.43281
0.0460992	3.83573
0.0464094	3.56175
0.0467197	3.40058
0.0470299	2.99767
0.0473401	3.17495
0.0476504	2.62699
0.0479606	2.62699
0.0482709	2.43359
0.0485811	2.61087
0.0488914	2.01456
0.0492016	2.12738
0.0495118	1.91786
0.0498221	1.91786
0.0501323	1.77281
0.0504426	1.90175
0.0507528	1.51495
0.051063	1.22485
0.0513733	1.24097
0.0516835	1.41825
0.0519938	1.49883
0.052304	1.20874
0.0526142	1.28932
0.0529245	0.902524
0.0532347	1.11204
0.053545	1.20874
0.0538552	0.999223
0.0541655	0.854174
0.0544757	0.934757
0.0547859	0.757475
0.0550962	0.805825
0.0554064	0.757475
0.0557167	0.693009
0.0560269	0.628543
0.0563371	0.741359
0.0566474	0.612427
0.0569576	0.612427
0.0572679	0.676893
0.0575781	0.547961
0.0578883	0.451262
0.0581986	0.499611
0.0585088	0.402912
0.0588191	0.419029
0.0591293	0.370679
0.0594396	0.354563
0.0597498	0.338446
0.06006	0.306213
0.0603703	0.306213
0.0606805	0.257864
0.0609908	0.225631
0.061301	0.225631
0.0616112	0.225631
0.0619215	0.290097
0.0622317	0.257864
0.062542	0.306213
0.0628522	0.096699
0.0631624	0.177281
0.0634727	0.193398
0.0637829	0.193398
0.0640932	0.112815
0.0644034	0.096699
0.0647137	0.128932
0.0650239	0.064466
0.0653341	0.0483495
0.0656444	0.0805825
0.0659546	0.0483495
0.0662649	0.064466
0.0665751	0.0483495
0.0668853	0.096699
0.0671956	0.096699
0.0675058	0.096699
0.0678161	0.145048
0.0681263	0.064466
0.0684365	0.096699
0.0687468	0.112815
0.069057	0
0.0693673	0.032233
0.0696775	0.0483495
0.0699878	0.032233
0.070298	0.0161165
0.0706082	0
0.0709185	0
0.0712287	0.0483495
0.071539	0.0161165
0.0718492	0.0161165
0.0721594	0.032233
0.0724697	0.0161165
0.0727799	0
0.0730902	0
0.0734004	0
0.0737106	0.032233
0.0740209	0
0.0743311	0.0805825
0.0746414	0
0.0749516	0.0161165
0.0752619	0.0161165
0.0755721	0
0.0758823	0
0.0761926	0.032233
0.0765028	0
0.0768131	0.0161165
0.0771233	0
0.0774335	0
0.0777438	0
