0	1	0.000177657
1	0.999731	0.00013609
2	0.999688	0.000128283
3	0.99968	0.000126615
4	0.999677	0.000126087
5	0.999679	0.000126619
6	0.999678	0.000126338
7	0.999674	0.000125641
8	0.999679	0.000126514
9	0.999681	0.000126894
10	0.999678	0.000126365
11	0.999679	0.00012655
12	0.999677	0.000126249
13	0.999681	0.000126935
14	0.999678	0.000126327
15	0.999679	0.000126584
16	0.999677	0.000126194
17	0.999679	0.000126481
18	0.999681	0.000126886
19	0.999682	0.000127008
20	0.999679	0.000126478
21	0.99968	0.00012666
22	0.999677	0.000126088
23	0.999675	0.000125729
24	0.999679	0.000126441
25	0.999678	0.00012637
26	0.999677	0.000126151
27	0.999679	0.00012663
28	0.999679	0.000126596
29	0.999678	0.000126444
30	0.999679	0.000126501
31	0.999682	0.000127223
32	0.999679	0.000126503
33	0.99968	0.000126645
34	0.999681	0.000126919
35	0.99968	0.000126814
36	0.999681	0.000126903
37	0.999675	0.000125775
38	0.999674	0.000125682
39	0.999678	0.000126417
40	0.999679	0.000126447
41	0.999679	0.000126458
42	0.99968	0.000126747
43	0.99968	0.000126661
44	0.999681	0.000126949
45	0.999683	0.000127311
46	0.99968	0.000126736
47	0.99968	0.000126637
48	0.999678	0.000126281
49	0.999677	0.000126225
50	0.999682	0.000127034
51	0.999683	0.0001273
52	0.99968	0.000126812
53	0.999677	0.000126098
54	0.999676	0.000125949
55	0.999679	0.000126518
56	0.999679	0.000126612
57	0.999679	0.000126542
58	0.99968	0.000126804
59	0.99968	0.000126751
60	0.999679	0.000126445
61	0.999679	0.000126535
62	0.999679	0.000126461
63	0.999682	0.000127148
64	0.999682	0.000127187
65	0.999681	0.000127015
66	0.999676	0.000126038
67	0.99968	0.00012663
68	0.999678	0.000126425
69	0.999683	0.000127352
70	0.99968	0.000126729
71	0.999679	0.000126458
72	0.999679	0.000126538
73	0.999678	0.000126416
74	0.999678	0.000126363
75	0.999678	0.00012642
76	0.999678	0.000126248
77	0.999679	0.000126616
78	0.999679	0.000126586
79	0.99968	0.000126715
80	0.999679	0.000126585
81	0.999677	0.000126249
82	0.99968	0.000126779
83	0.999681	0.000126845
84	0.99968	0.000126645
85	0.99968	0.000126709
86	0.999681	0.000126826
87	0.999677	0.000126052
88	0.999678	0.000126286
89	0.999682	0.000127094
90	0.99968	0.000126671
91	0.99968	0.000126651
92	0.999681	0.000126872
93	0.999681	0.000126967
94	0.999683	0.00012723
95	0.999682	0.000127019
96	0.99968	0.000126745
97	0.999681	0.000126926
98	0.999681	0.000127011
99	0.999682	0.000127069
100	0.999679	0.000126649
