# Diametro = 0.134711
0.505952	 0.439584	 0.492431	 -1.57976	 1.3022	 1.0318
0.505532	 0.439929	 0.492705	 -1.57976	 1.3022	 1.0318
0.505428	 0.440015	 0.492773	 -1.57976	 1.3022	 1.0318
0.505156	 0.440239	 0.49295	 -1.57976	 1.3022	 1.0318
0.505074	 0.440307	 0.493004	 -1.57976	 1.3022	 1.0318
0.50501	 0.44036	 0.493046	 -1.57976	 1.3022	 1.0318
0.504938	 0.440419	 0.493093	 -1.57976	 1.3022	 1.0318
0.504839	 0.440501	 0.493158	 -1.57976	 1.3022	 1.0318
0.504813	 0.440523	 0.493175	 -1.57976	 1.3022	 1.0318
0.504733	 0.440588	 0.493227	 -1.57976	 1.3022	 1.0318
0.50459	 0.440706	 0.49332	 -1.57976	 1.3022	 1.0318
0.504427	 0.44084	 0.493427	 -1.57976	 1.3022	 1.0318
0.504383	 0.440877	 0.493455	 -1.57976	 1.3022	 1.0318
0.504226	 0.441006	 0.493558	 -1.57976	 1.3022	 1.0318
0.503822	 0.441339	 0.493822	 -1.57976	 1.3022	 1.0318
0.503783	 0.441371	 0.493847	 -1.57976	 1.3022	 1.0318
0.503733	 0.441413	 0.49388	 -1.57976	 1.3022	 1.0318
0.503354	 0.441725	 0.494127	 -1.57976	 1.3022	 1.0318
0.503319	 0.441754	 0.49415	 -1.57976	 1.3022	 1.0318
0.502962	 0.442048	 0.494383	 -1.57976	 1.3022	 1.0318
0.502959	 0.442051	 0.494386	 -1.57976	 1.3022	 1.0318
0.502557	 0.442382	 0.494648	 -1.57976	 1.3022	 1.0318
0.502536	 0.442399	 0.494662	 -1.57976	 1.3022	 1.0318
0.502244	 0.44264	 0.494852	 -1.57976	 1.3022	 1.0318
0.502225	 0.442655	 0.494865	 -1.57976	 1.3022	 1.0318
0.502078	 0.442777	 0.494961	 -1.57976	 1.3022	 1.0318
0.501946	 0.442886	 0.495047	 -1.57976	 1.3022	 1.0318
0.501713	 0.443078	 0.4952	 -1.57976	 1.3022	 1.0318
0.501683	 0.443102	 0.495219	 -1.57976	 1.3022	 1.0318
0.501636	 0.443141	 0.49525	 -1.57976	 1.3022	 1.0318
0.501615	 0.443158	 0.495263	 -1.57976	 1.3022	 1.0318
0.501369	 0.443362	 0.495424	 -1.57976	 1.3022	 1.0318
0.501363	 0.443366	 0.495428	 -1.57976	 1.3022	 1.0318
0.501122	 0.443565	 0.495585	 -1.57976	 1.3022	 1.0318
0.500736	 0.443883	 0.495837	 -1.57976	 1.3022	 1.0318
0.500343	 0.444207	 0.496094	 -1.57976	 1.3022	 1.0318
0.500155	 0.444362	 0.496217	 -1.57976	 1.3022	 1.0318
0.500148	 0.444368	 0.496221	 -1.57976	 1.3022	 1.0318
0.50004	 0.444457	 0.496292	 -1.57976	 1.3022	 1.0318
0.499901	 0.444571	 0.496383	 -1.57976	 1.3022	 1.0318
0.499876	 0.444592	 0.496399	 -1.57976	 1.3022	 1.0318
0.499668	 0.444763	 0.496535	 -1.57976	 1.3022	 1.0318
0.499627	 0.444797	 0.496562	 -1.57976	 1.3022	 1.0318
0.499429	 0.444961	 0.496691	 -1.57976	 1.3022	 1.0318
0.499428	 0.444961	 0.496691	 -1.57976	 1.3022	 1.0318
0.49937	 0.445009	 0.496729	 -1.57976	 1.3022	 1.0318
0.499248	 0.44511	 0.496809	 -1.57976	 1.3022	 1.0318
0.499097	 0.445234	 0.496908	 -1.57976	 1.3022	 1.0318
0.499033	 0.445287	 0.49695	 -1.59854	 1.99826	 0.960706
0.499003	 0.445324	 0.496968	 -1.59854	 1.99826	 0.960706
0.49895	 0.445391	 0.497	 -1.59854	 1.99826	 0.960706
0.498915	 0.445434	 0.497021	 -1.59854	 1.99826	 0.960706
0.498755	 0.445634	 0.497117	 -1.59854	 1.99826	 0.960706
0.498569	 0.445866	 0.497228	 -1.59854	 1.99826	 0.960706
0.498214	 0.446311	 0.497442	 -1.59854	 1.99826	 0.960706
0.497312	 0.447438	 0.497984	 -1.59854	 1.99826	 0.960706
0.497268	 0.447493	 0.498011	 -1.59854	 1.99826	 0.960706
0.497217	 0.447557	 0.498041	 -1.59854	 1.99826	 0.960706
0.497076	 0.447733	 0.498126	 -1.59854	 1.99826	 0.960706
0.496759	 0.448129	 0.498316	 1.10543	 -0.977874	 -0.335831
0.49677	 0.448119	 0.498313	 1.10543	 -0.977874	 -0.335831
0.496897	 0.448007	 0.498274	 1.10543	 -0.977874	 -0.335831
0.497037	 0.447884	 0.498232	 1.10543	 -0.977874	 -0.335831
0.497063	 0.44786	 0.498224	 1.10543	 -0.977874	 -0.335831
0.497119	 0.447811	 0.498207	 1.10543	 -0.977874	 -0.335831
0.497268	 0.447679	 0.498162	 1.03484	 1.22283	 -0.526248
0.497496	 0.447948	 0.498046	 1.03484	 1.22283	 -0.526248
0.49753	 0.447988	 0.498029	 1.03484	 1.22283	 -0.526248
0.497564	 0.448029	 0.498011	 1.03484	 1.22283	 -0.526248
0.497651	 0.448131	 0.497967	 1.03484	 1.22283	 -0.526248
0.497862	 0.448381	 0.497859	 1.03484	 1.22283	 -0.526248
0.497916	 0.448444	 0.497832	 1.03484	 1.22283	 -0.526248
0.498014	 0.44856	 0.497782	 1.03484	 1.22283	 -0.526248
0.498065	 0.44862	 0.497756	 1.03484	 1.22283	 -0.526248
0.498092	 0.448652	 0.497743	 1.03484	 1.22283	 -0.526248
0.498112	 0.448675	 0.497733	 1.03484	 1.22283	 -0.526248
0.498143	 0.448713	 0.497717	 1.03484	 1.22283	 -0.526248
0.498379	 0.448992	 0.497596	 1.03484	 1.22283	 -0.526248
0.49843	 0.449051	 0.497571	 1.03484	 1.22283	 -0.526248
0.498572	 0.449219	 0.497499	 1.03484	 1.22283	 -0.526248
0.498677	 0.449344	 0.497445	 1.03484	 1.22283	 -0.526248
0.498706	 0.449377	 0.497431	 1.03484	 1.22283	 -0.526248
0.498807	 0.449497	 0.497379	 1.03484	 1.22283	 -0.526248
0.498816	 0.449507	 0.497375	 1.03484	 1.22283	 -0.526248
0.499041	 0.449773	 0.49726	 1.03484	 1.22283	 -0.526248
0.499477	 0.450289	 0.497038	 1.03484	 1.22283	 -0.526248
0.499583	 0.450414	 0.496985	 1.03484	 1.22283	 -0.526248
0.499608	 0.450444	 0.496972	 1.03484	 1.22283	 -0.526248
0.499778	 0.450644	 0.496886	 1.03484	 1.22283	 -0.526248
0.499871	 0.450754	 0.496838	 1.03484	 1.22283	 -0.526248
0.499941	 0.450837	 0.496802	 1.03484	 1.22283	 -0.526248
0.499948	 0.450846	 0.496799	 1.03484	 1.22283	 -0.526248
