# Diametro = 0.158376
0.482634	 0.487385	 0.482945	 -1.2127	 2.3742	 0.901882
0.482556	 0.487536	 0.483002	 -1.2127	 2.3742	 0.901882
0.482517	 0.487615	 0.483032	 -1.2127	 2.3742	 0.901882
0.482354	 0.487932	 0.483153	 -1.2127	 2.3742	 0.901882
0.482335	 0.48797	 0.483167	 -1.2127	 2.3742	 0.901882
0.482323	 0.487993	 0.483176	 -1.2127	 2.3742	 0.901882
0.482279	 0.48808	 0.483209	 -1.2127	 2.3742	 0.901882
0.482272	 0.488094	 0.483214	 -1.2127	 2.3742	 0.901882
0.482224	 0.488187	 0.483249	 -1.2127	 2.3742	 0.901882
0.482218	 0.488199	 0.483254	 -1.2127	 2.3742	 0.901882
0.482122	 0.488387	 0.483326	 -1.2127	 2.3742	 0.901882
0.482117	 0.488396	 0.483329	 -1.2127	 2.3742	 0.901882
0.482108	 0.488414	 0.483336	 -1.2127	 2.3742	 0.901882
0.482106	 0.488418	 0.483337	 -1.2127	 2.3742	 0.901882
0.482093	 0.488444	 0.483347	 -1.2127	 2.3742	 0.901882
0.482058	 0.488512	 0.483373	 -1.2127	 2.3742	 0.901882
0.481988	 0.48865	 0.483425	 -1.2127	 2.3742	 0.901882
0.481971	 0.488682	 0.483437	 -1.2127	 2.3742	 0.901882
0.48195	 0.488724	 0.483453	 -1.2127	 2.3742	 0.901882
0.481892	 0.488838	 0.483497	 -1.2127	 2.3742	 0.901882
0.481852	 0.488916	 0.483526	 -1.2127	 2.3742	 0.901882
0.481779	 0.489059	 0.483581	 -1.2127	 2.3742	 0.901882
0.481775	 0.489066	 0.483583	 -1.2127	 2.3742	 0.901882
0.48177	 0.489075	 0.483587	 -1.2127	 2.3742	 0.901882
0.48177	 0.489077	 0.483588	 -1.2127	 2.3742	 0.901882
0.481754	 0.489107	 0.483599	 -1.2127	 2.3742	 0.901882
0.481705	 0.489203	 0.483636	 -1.2127	 2.3742	 0.901882
0.481627	 0.489356	 0.483693	 -1.2127	 2.3742	 0.901882
0.481608	 0.489394	 0.483708	 -1.2127	 2.3742	 0.901882
0.48155	 0.489508	 0.483751	 -1.2127	 2.3742	 0.901882
0.48154	 0.489526	 0.483758	 -1.2127	 2.3742	 0.901882
0.481508	 0.489588	 0.483782	 -1.2127	 2.3742	 0.901882
0.481481	 0.489642	 0.483802	 -1.2127	 2.3742	 0.901882
0.481479	 0.489646	 0.483804	 -1.2127	 2.3742	 0.901882
0.481475	 0.489654	 0.483807	 -1.2127	 2.3742	 0.901882
0.481383	 0.489834	 0.483875	 0.13199	 1.44274	 1.79528
0.481384	 0.489847	 0.48389	 0.13199	 1.44274	 1.79528
0.481387	 0.489879	 0.483931	 0.13199	 1.44274	 1.79528
0.481393	 0.489942	 0.484009	 0.13199	 1.44274	 1.79528
0.481399	 0.490008	 0.484091	 0.13199	 1.44274	 1.79528
0.481408	 0.490113	 0.484222	 0.13199	 1.44274	 1.79528
0.481409	 0.490121	 0.484232	 0.13199	 1.44274	 1.79528
0.481412	 0.490154	 0.484273	 0.13199	 1.44274	 1.79528
0.481412	 0.490158	 0.484277	 0.13199	 1.44274	 1.79528
0.481415	 0.490182	 0.484308	 0.13199	 1.44274	 1.79528
0.481417	 0.490211	 0.484343	 0.13199	 1.44274	 1.79528
0.481423	 0.490279	 0.484429	 0.13199	 1.44274	 1.79528
0.481424	 0.490285	 0.484436	 0.13199	 1.44274	 1.79528
0.481424	 0.49029	 0.484443	 0.13199	 1.44274	 1.79528
0.481429	 0.490338	 0.484502	 0.13199	 1.44274	 1.79528
0.481429	 0.490345	 0.484511	 0.13199	 1.44274	 1.79528
0.481432	 0.490371	 0.484543	 0.13199	 1.44274	 1.79528
0.481433	 0.490379	 0.484553	 0.13199	 1.44274	 1.79528
0.481443	 0.490491	 0.484693	 0.13199	 1.44274	 1.79528
0.481444	 0.490502	 0.484705	 0.13199	 1.44274	 1.79528
0.481445	 0.490515	 0.484723	 0.13199	 1.44274	 1.79528
0.481453	 0.490598	 0.484825	 0.13199	 1.44274	 1.79528
0.481453	 0.490601	 0.484829	 0.13199	 1.44274	 1.79528
0.481454	 0.490618	 0.484851	 0.13199	 1.44274	 1.79528
0.481487	 0.490979	 0.4853	 0.13199	 1.44274	 1.79528
0.481487	 0.490979	 0.4853	 0.13199	 1.44274	 1.79528
0.481489	 0.490993	 0.485318	 0.13199	 1.44274	 1.79528
0.481492	 0.491027	 0.485359	 0.13199	 1.44274	 1.79528
0.481493	 0.491036	 0.48537	 0.13199	 1.44274	 1.79528
0.481496	 0.491074	 0.485418	 0.13199	 1.44274	 1.79528
0.481499	 0.491101	 0.485451	 0.13199	 1.44274	 1.79528
0.4815	 0.491113	 0.485466	 0.13199	 1.44274	 1.79528
0.481503	 0.491152	 0.485515	 0.13199	 1.44274	 1.79528
0.481504	 0.491161	 0.485526	 0.13199	 1.44274	 1.79528
0.481508	 0.4912	 0.485575	 0.13199	 1.44274	 1.79528
0.481513	 0.491259	 0.485648	 0.13199	 1.44274	 1.79528
0.481515	 0.491283	 0.485678	 0.13199	 1.44274	 1.79528
0.481516	 0.491296	 0.485694	 0.13199	 1.44274	 1.79528
0.481517	 0.491306	 0.485707	 0.13199	 1.44274	 1.79528
0.481519	 0.491319	 0.485723	 0.13199	 1.44274	 1.79528
0.48152	 0.49133	 0.485736	 0.13199	 1.44274	 1.79528
