-4.03076	0.102739
-4.02979	0.102739
-4.02881	0
-4.02784	0.102739
-4.02687	0
-4.02589	0
-4.02492	0
-4.02395	0
-4.02297	0
-4.022	0.205478
-4.02103	0.205478
-4.02005	0
-4.01908	0
-4.01811	0
-4.01713	0
-4.01616	0.102739
-4.01519	0.102739
-4.01421	0
-4.01324	0.205478
-4.01227	0.205478
-4.01129	0.205478
-4.01032	0.102739
-4.00935	0.410956
-4.00837	0.102739
-4.0074	0.308217
-4.00643	0.513695
-4.00545	0.102739
-4.00448	0.102739
-4.00351	0
-4.00253	0.102739
-4.00156	0.102739
-4.00059	0.205478
-3.99961	0.205478
-3.99864	0.308217
-3.99767	0.205478
-3.99669	0.102739
-3.99572	0.410956
-3.99475	0
-3.99377	0.308217
-3.9928	0.205478
-3.99183	0
-3.99085	0.205478
-3.98988	0.205478
-3.98891	0.102739
-3.98793	0.205478
-3.98696	0.308217
-3.98599	0
-3.98501	0.308217
-3.98404	0.410956
-3.98307	0.205478
-3.98209	0.308217
-3.98112	0.205478
-3.98015	0.308217
-3.97917	0.308217
-3.9782	0.102739
-3.97723	0.205478
-3.97625	0.308217
-3.97528	0.410956
-3.97431	0.205478
-3.97333	0.308217
-3.97236	0.205478
-3.97139	0.616434
-3.97041	0.102739
-3.96944	0.410956
-3.96847	0.821912
-3.96749	0.308217
-3.96652	0.410956
-3.96555	0.719173
-3.96457	1.02739
-3.9636	0.308217
-3.96263	0.719173
-3.96165	0.821912
-3.96068	1.23287
-3.95971	1.23287
-3.95873	1.02739
-3.95776	1.64382
-3.95679	1.74656
-3.95581	2.77395
-3.95484	2.26026
-3.95387	2.363
-3.95289	2.87669
-3.95192	3.08217
-3.95095	3.6986
-3.94997	3.49312
-3.949	3.28765
-3.94803	4.2123
-3.94705	4.00682
-3.94608	4.00682
-3.94511	4.62325
-3.94413	4.2123
-3.94316	7.08899
-3.94219	5.5479
-3.94121	6.57529
-3.94024	6.98625
-3.93927	7.19173
-3.93829	6.98625
-3.93732	9.7602
-3.93635	10.6848
-3.93537	10.9931
-3.9344	12.5342
-3.93343	10.8903
-3.93245	11.6095
-3.93148	11.6095
-3.93051	12.9451
-3.92953	13.9725
-3.92856	13.8698
-3.92759	12.8424
-3.92661	13.8698
-3.92564	16.13
-3.92467	13.0478
-3.92369	17.1574
-3.92272	14.8971
-3.92175	17.6711
-3.92077	17.9793
-3.9198	21.0615
-3.91883	17.3629
-3.91785	19.9314
-3.91688	19.4177
-3.91591	20.445
-3.91493	18.5957
-3.91396	20.9587
-3.91299	18.3903
-3.91201	20.1368
-3.91104	20.5478
-3.91007	19.5204
-3.90909	19.4177
-3.90812	22.3971
-3.90715	18.1848
-3.90617	14.3835
-3.9052	20.856
-3.90423	17.6711
-3.90325	17.9793
-3.90228	18.2875
-3.90131	16.3355
-3.90033	19.6231
-3.89936	15.6163
-3.89839	15.9245
-3.89741	15.1026
-3.89644	12.5342
-3.89547	14.8971
-3.89449	15.6163
-3.89352	11.815
-3.89255	11.3013
-3.89157	9.7602
-3.8906	11.7122
-3.88963	12.0205
-3.88865	9.55472
-3.88768	7.80816
-3.88671	9.86294
-3.88573	7.08899
-3.88476	8.01364
-3.88379	7.9109
-3.88281	5.65064
-3.88184	5.44516
-3.88087	6.36981
-3.87989	4.72599
-3.87892	5.65064
-3.87795	4.31504
-3.87697	5.13695
-3.876	3.6986
-3.87503	3.08217
-3.87405	3.18491
-3.87308	2.363
-3.87211	2.56847
-3.87113	2.97943
-3.87016	2.97943
-3.86919	2.05478
-3.86821	1.74656
-3.86724	1.23287
-3.86627	2.363
-3.86529	1.43835
-3.86432	1.23287
-3.86335	1.54108
-3.86237	1.13013
-3.8614	1.43835
-3.86043	0.410956
-3.85945	0.616434
-3.85848	0.308217
-3.85751	0.616434
-3.85653	0.92465
-3.85556	0.205478
-3.85459	0.308217
-3.85361	0.513695
-3.85264	0.410956
-3.85167	0.513695
-3.85069	0.205478
-3.84972	0.102739
-3.84875	0.205478
-3.84777	0.102739
-3.8468	0.102739
-3.84583	0.102739
-3.84485	0.102739
-3.84388	0
-3.84291	0
-3.84193	0
-3.84096	0
-3.83999	0
-3.83901	0
-3.83804	0
-3.83707	0.102739
