0.576995	0.105521
0.577943	0.105521
0.578891	0
0.579838	0.105521
0.580786	0
0.581734	0
0.582681	0.211042
0.583629	0.105521
0.584577	0.211042
0.585524	0.211042
0.586472	0.949687
0.58742	0.211042
0.588367	0.633125
0.589315	0.844166
0.590263	1.47729
0.59121	1.58281
0.592158	2.0049
0.593106	2.74354
0.594053	1.37177
0.595001	2.32146
0.595949	3.48219
0.596897	3.48219
0.597844	6.43677
0.598792	5.80364
0.59974	8.1251
0.600687	10.0245
0.601635	11.3962
0.602583	11.1852
0.60353	11.9239
0.604478	11.7128
0.605426	15.8281
0.606373	16.5668
0.607321	18.7827
0.608269	22.7925
0.609216	23.0035
0.610164	26.0636
0.611112	25.536
0.612059	29.9679
0.613007	30.2845
0.613955	33.028
0.614902	32.0783
0.61585	37.0378
0.616798	31.2342
0.617745	30.1789
0.618693	37.7764
0.619641	34.6108
0.620589	34.5053
0.621536	32.3949
0.622484	33.3446
0.623432	35.0329
0.624379	32.3949
0.625327	29.2293
0.626275	29.9679
0.627222	27.0133
0.62817	24.4808
0.629118	25.6416
0.630065	23.8477
0.631013	19.9434
0.631961	15.406
0.632908	14.3508
0.633856	14.6674
0.634804	11.6073
0.635751	13.6122
0.636699	9.60239
0.637647	10.5521
0.638594	7.91406
0.639542	7.17541
0.64049	6.43677
0.641437	6.01469
0.642385	5.69812
0.643333	3.27114
0.644281	3.27114
0.645228	2.95458
0.646176	2.84906
0.647124	2.63802
0.648071	2.0049
0.649019	2.0049
0.649967	1.58281
0.650914	1.47729
0.651862	1.26625
0.65281	1.05521
0.653757	0.633125
0.654705	0.633125
0.655653	0.633125
0.6566	0.633125
0.657548	0.738646
0.658496	0.316562
0.659443	0.211042
0.660391	0.422083
0.661339	0.527604
0.662286	0.527604
0.663234	0.211042
0.664182	0.105521
0.66513	0.422083
0.666077	0.211042
0.667025	0.105521
0.667973	0.105521
0.66892	0.105521
0.669868	0
0.670816	0.316562
0.671763	0
0.672711	0
0.673659	0
0.674606	0.105521
0.675554	0.316562
0.676502	0.211042
0.677449	0.105521
0.678397	0
0.679345	0.422083
0.680292	0.316562
0.68124	0
0.682188	0.211042
0.683135	0.211042
0.684083	0
0.685031	0.316562
0.685978	0.105521
0.686926	0
0.687874	0
0.688822	0.316562
0.689769	0
0.690717	0
0.691665	0
0.692612	0
0.69356	0
0.694508	0.105521
0.695455	0.105521
0.696403	0.316562
0.697351	0
0.698298	0.211042
0.699246	0.105521
0.700194	0.105521
0.701141	0
0.702089	0.211042
0.703037	0.316562
0.703984	0.211042
0.704932	0.105521
0.70588	0.105521
0.706827	0.211042
0.707775	0
0.708723	0.211042
0.70967	0.211042
0.710618	0
0.711566	0.105521
0.712514	0.105521
0.713461	0
0.714409	0
0.715357	0.211042
0.716304	0
0.717252	0.105521
0.7182	0
0.719147	0
0.720095	0
0.721043	0.211042
0.72199	0
0.722938	0
0.723886	0.105521
0.724833	0.316562
0.725781	0
0.726729	0
0.727676	0
0.728624	0.211042
0.729572	0.316562
0.730519	0.211042
0.731467	0.105521
0.732415	0.105521
0.733363	0
0.73431	0.211042
0.735258	0.316562
0.736206	0
0.737153	0.105521
0.738101	0.211042
0.739049	0.105521
0.739996	0
0.740944	0
0.741892	0.105521
0.742839	0.105521
0.743787	0
0.744735	0.105521
0.745682	0
0.74663	0
0.747578	0.316562
0.748525	0.105521
0.749473	0
0.750421	0
0.751368	0.105521
0.752316	0.105521
0.753264	0
0.754211	0
0.755159	0
0.756107	0
0.757055	0
0.758002	0.105521
0.75895	0
0.759898	0
0.760845	0
0.761793	0
0.762741	0.211042
0.763688	0
0.764636	0
0.765584	0.105521
