0.025	-0.054063	0.000604754
0.0341422	-0.0698304	0.000560737
0.0432843	-0.0875778	0.000598816
0.0524265	-0.10496	0.000618969
0.0615687	-0.123787	0.000585673
0.0707108	-0.141979	0.00060917
0.079853	-0.163572	0.00063716
0.0889952	-0.176432	0.000614832
0.0981374	-0.200762	0.00061536
0.10728	-0.219371	0.000618382
0.116422	-0.236281	0.000614188
0.125564	-0.255356	0.000625326
0.134706	-0.277889	0.00061731
0.143848	-0.300323	0.000638232
0.15299	-0.317357	0.000649178
0.162133	-0.339909	0.000616647
0.171275	-0.363405	0.000700548
0.180417	-0.381588	0.000651094
0.189559	-0.402184	0.000664238
0.198701	-0.423707	0.00066137
0.207843	-0.449012	0.00068757
0.216986	-0.469692	0.000700167
0.226128	-0.49503	0.000707015
0.23527	-0.518307	0.000725525
0.244412	-0.541951	0.000699818
0.253554	-0.566707	0.000716827
0.262696	-0.591475	0.000730584
0.271839	-0.618336	0.000736497
0.280981	-0.646991	0.000741885
0.290123	-0.675987	0.000736397
0.299265	-0.70091	0.000768343
0.308407	-0.733564	0.000759318
0.317549	-0.762453	0.000760481
0.326692	-0.793432	0.00080834
0.335834	-0.82643	0.000829172
0.344976	-0.859879	0.000853958
0.354118	-0.895645	0.000837908
0.36326	-0.933	0.00088867
0.372402	-0.974951	0.000890985
0.381545	-1.00994	0.000950851
0.390687	-1.05569	0.000974365
0.393187	-1.0684	0.000944386
0.395687	-1.07971	0.000991914
0.398187	-1.09779	0.000970742
0.400687	-1.11313	0.00101343
0.403187	-1.12028	0.00100343
0.405687	-1.13705	0.00105972
0.408187	-1.1488	0.00106981
0.410687	-1.16977	0.00103044
0.413187	-1.18257	0.00107109
0.415687	-1.19596	0.00112639
0.418187	-1.21697	0.00110354
0.420687	-1.23005	0.00114188
0.423187	-1.25501	0.00113683
0.425687	-1.2705	0.00123181
0.428187	-1.28789	0.00127863
0.430687	-1.31614	0.00137181
0.433187	-1.33836	0.00138401
0.435687	-1.35845	0.00145036
0.438187	-1.4039	0.00144571
0.440687	-1.42072	0.00140931
0.443187	-1.44927	0.00140033
0.445687	-1.4718	0.00126699
0.448187	-1.48771	0.00129163
0.450687	-1.52318	0.00116945
0.453187	-1.53694	0.00113466
0.455687	-1.55655	0.00111143
0.458187	-1.57052	0.0010142
0.460687	-1.58685	0.00105545
0.463187	-1.59952	0.00102186
0.465687	-1.61162	0.00103812
0.468187	-1.63088	0.000953212
0.470687	-1.63995	0.000935115
0.473187	-1.64765	0.000894226
0.475687	-1.66019	0.000911331
0.478187	-1.67074	0.000887109
0.480687	-1.67996	0.000854724
0.483187	-1.69073	0.000853545
0.485687	-1.69917	0.000813497
0.488187	-1.7079	0.000786157
0.490687	-1.71881	0.000767202
0.50967	-1.77114	0.000695456
0.528652	-1.81375	0.000616669
0.547635	-1.84846	0.000531445
0.566618	-1.87475	0.000479492
0.585601	-1.89485	0.000438074
0.604584	-1.9131	0.000381627
0.623567	-1.92765	0.000344438
0.642549	-1.93847	0.000321397
0.661532	-1.94911	0.000286345
0.680515	-1.95695	0.000267772
0.699498	-1.96325	0.000247245
0.718481	-1.96911	0.00022734
0.737464	-1.97409	0.000208552
0.756446	-1.97821	0.000188382
0.775429	-1.98127	0.000168064
0.794412	-1.98415	0.000160571
0.813395	-1.98627	0.000143384
0.832378	-1.9885	0.000136058
0.851361	-1.99011	0.00012821
0.870343	-1.99163	0.000111959
0.889326	-1.99291	0.000107169
0.908309	-1.994	9.4467e-05
0.927292	-1.99486	9.09513e-05
0.946275	-1.99567	8.27925e-05
0.965258	-1.99621	7.69575e-05
0.98424	-1.99695	6.74838e-05
1.00322	-1.9972	6.39422e-05
1.02221	-1.99758	6.00101e-05
1.04119	-1.99794	5.51489e-05
1.06017	-1.99833	5.1853e-05
1.07915	-1.99837	4.92013e-05
1.09814	-1.99876	4.3616e-05
1.11712	-1.99899	3.97024e-05
1.1361	-1.99904	3.86637e-05
1.15509	-1.99915	3.53998e-05
1.17407	-1.99933	3.06286e-05
1.19305	-1.99945	2.85534e-05
1.21203	-1.99946	2.81635e-05
1.23102	-1.99961	2.30546e-05
