0.001	3.19185e-10	1.01996e-09	
0.002	9.70366e-10	2.35959e-09	
0.003	1.95049e-09	3.97455e-09	
0.004	3.24793e-09	5.94829e-09	
0.005	4.86559e-09	8.23483e-09	
0.006	6.80725e-09	1.09123e-08	
0.007	9.06132e-09	1.38428e-08	
0.008	1.16294e-08	1.71118e-08	
0.009	1.45117e-08	2.06796e-08	
0.01	1.77187e-08	2.46859e-08	
0.011	2.12381e-08	2.89932e-08	
0.012	2.50782e-08	3.37064e-08	
0.013	2.92288e-08	3.87274e-08	
0.014	3.368e-08	4.40417e-08	
0.015	3.84383e-08	4.96953e-08	
0.016	4.34936e-08	5.56454e-08	
0.017	4.88484e-08	6.19107e-08	
0.018	5.45012e-08	6.84495e-08	
0.019	6.04624e-08	7.53323e-08	
0.02	6.67344e-08	8.2616e-08	
0.021	7.3307e-08	9.02243e-08	
0.022	8.01832e-08	9.81684e-08	
0.023	8.73553e-08	1.06419e-07	
0.024	9.48261e-08	1.14993e-07	
0.025	1.02598e-07	1.23932e-07	
0.026	1.10663e-07	1.33171e-07	
0.027	1.19018e-07	1.42698e-07	
0.028	1.27662e-07	1.52545e-07	
0.029	1.36605e-07	1.62745e-07	
0.03	1.45825e-07	1.73224e-07	
0.031	1.55335e-07	1.84034e-07	
0.032	1.6513e-07	1.95184e-07	
0.033	1.75208e-07	2.06609e-07	
0.034	1.85557e-07	2.18292e-07	
0.035	1.96189e-07	2.30275e-07	
0.036	2.07094e-07	2.42542e-07	
0.037	2.18275e-07	2.55067e-07	
0.038	2.29741e-07	2.67912e-07	
0.039	2.41482e-07	2.8106e-07	
0.04	2.5351e-07	2.94563e-07	
0.041	2.65803e-07	3.08311e-07	
0.042	2.78365e-07	3.22316e-07	
0.043	2.91199e-07	3.36528e-07	
0.044	3.04309e-07	3.51046e-07	
0.045	3.17686e-07	3.65829e-07	
0.046	3.31337e-07	3.80885e-07	
0.047	3.4525e-07	3.96209e-07	
0.048	3.59447e-07	4.11876e-07	
0.049	3.73922e-07	4.27855e-07	
0.05	3.88651e-07	4.44068e-07	
0.051	4.03657e-07	4.606e-07	
0.052	4.18919e-07	4.77387e-07	
0.053	4.34438e-07	4.94418e-07	
0.054	4.50181e-07	5.1167e-07	
0.055	4.66184e-07	5.29201e-07	
0.056	4.82417e-07	5.46965e-07	
0.057	4.98896e-07	5.6498e-07	
0.058	5.15632e-07	5.83283e-07	
0.059	5.32619e-07	6.01808e-07	
0.06	5.49817e-07	6.20517e-07	
0.061	5.67264e-07	6.39451e-07	
0.062	5.84941e-07	6.5859e-07	
0.063	6.02821e-07	6.77908e-07	
0.064	6.20949e-07	6.97466e-07	
0.065	6.39315e-07	7.17279e-07	
0.066	6.57929e-07	7.3739e-07	
0.067	6.76819e-07	7.57791e-07	
0.068	6.95929e-07	7.7844e-07	
0.069	7.15281e-07	7.99365e-07	
0.07	7.34882e-07	8.20541e-07	
0.071	7.54712e-07	8.41945e-07	
0.072	7.74771e-07	8.63566e-07	
0.073	7.95063e-07	8.8542e-07	
0.074	8.15601e-07	9.07537e-07	
0.075	8.3638e-07	9.299e-07	
0.076	8.57395e-07	9.52489e-07	
0.077	8.7864e-07	9.75299e-07	
0.078	9.00155e-07	9.98408e-07	
0.079	9.21897e-07	1.02177e-06	
0.08	9.43863e-07	1.04532e-06	
0.081	9.66053e-07	1.06909e-06	
0.082	9.88473e-07	1.09311e-06	
0.083	1.01113e-06	1.11742e-06	
0.084	1.03401e-06	1.14191e-06	
0.085	1.05709e-06	1.16664e-06	
0.086	1.08038e-06	1.1916e-06	
0.087	1.1039e-06	1.2168e-06	
0.088	1.12767e-06	1.24229e-06	
0.089	1.15164e-06	1.26802e-06	
0.09	1.17582e-06	1.29398e-06	
0.091	1.2002e-06	1.32015e-06	
0.092	1.22477e-06	1.34655e-06	
0.093	1.24953e-06	1.37313e-06	
0.094	1.27453e-06	1.39997e-06	
0.095	1.29981e-06	1.42712e-06	
0.096	1.32536e-06	1.45458e-06	
0.097	1.35112e-06	1.48225e-06	
0.098	1.37709e-06	1.51013e-06	
0.099	1.40326e-06	1.53821e-06	
0.1	1.42965e-06	1.56648e-06	
0.101	1.45624e-06	1.59491e-06	
0.102	1.48303e-06	1.62354e-06	
0.103	1.51003e-06	1.65237e-06	
0.104	1.53724e-06	1.68142e-06	
0.105	1.56467e-06	1.71069e-06	
0.106	1.59227e-06	1.74013e-06	
0.107	1.62005e-06	1.76971e-06	
0.108	1.648e-06	1.79947e-06	
0.109	1.67616e-06	1.82946e-06	
0.11	1.70453e-06	1.85966e-06	
0.111	1.73312e-06	1.89009e-06	
0.112	1.76189e-06	1.92066e-06	
0.113	1.79088e-06	1.95144e-06	
0.114	1.82003e-06	1.98237e-06	
0.115	1.84939e-06	2.01357e-06	
0.116	1.87892e-06	2.04493e-06	
0.117	1.90862e-06	2.07649e-06	
0.118	1.93853e-06	2.10819e-06	
0.119	1.96861e-06	2.14005e-06	
0.12	1.99886e-06	2.17207e-06	
0.121	2.0293e-06	2.20427e-06	
0.122	2.05993e-06	2.23666e-06	
0.123	2.09075e-06	2.26927e-06	
0.124	2.12178e-06	2.30213e-06	
0.125	2.15299e-06	2.33521e-06	
0.126	2.18438e-06	2.36847e-06	
0.127	2.21596e-06	2.40193e-06	
0.128	2.24776e-06	2.43559e-06	
0.129	2.27974e-06	2.46943e-06	
0.13	2.31189e-06	2.50343e-06	
0.131	2.34423e-06	2.53762e-06	
0.132	2.3767e-06	2.57192e-06	
0.133	2.40939e-06	2.60645e-06	
0.134	2.44225e-06	2.64116e-06	
0.135	2.47531e-06	2.67608e-06	
0.136	2.50859e-06	2.71122e-06	
0.137	2.54204e-06	2.74655e-06	
0.138	2.57572e-06	2.78212e-06	
0.139	2.6096e-06	2.81789e-06	
0.14	2.64367e-06	2.85385e-06	
0.141	2.67788e-06	2.88994e-06	
0.142	2.71226e-06	2.92617e-06	
0.143	2.74677e-06	2.96254e-06	
0.144	2.78146e-06	2.99908e-06	
0.145	2.8162e-06	3.03564e-06	
0.146	2.85111e-06	3.07234e-06	
0.147	2.88627e-06	3.10933e-06	
0.148	2.92164e-06	3.14651e-06	
0.149	2.95716e-06	3.18384e-06	
0.15	2.99286e-06	3.22135e-06	
0.151	3.02873e-06	3.25899e-06	
0.152	3.06475e-06	3.29678e-06	
0.153	3.10091e-06	3.3347e-06	
0.154	3.13724e-06	3.3728e-06	
0.155	3.17371e-06	3.41106e-06	
