0	0.0343157	0.000237257
1	0.0304661	0.00022423
2	0.0270991	0.000213706
3	0.0241317	0.000205109
4	0.0214134	0.00019819
5	0.0190166	0.00019292
6	0.016854	0.000188968
7	0.0149428	0.000186082
8	0.013267	0.000183259
9	0.011779	0.000181171
10	0.0104265	0.000178945
11	0.00924746	0.000177077
12	0.00820517	0.000175311
13	0.00727378	0.000173815
14	0.00643871	0.000172861
15	0.00561141	0.000171711
16	0.00492899	0.000171092
17	0.00440098	0.000170311
18	0.00392357	0.000169709
19	0.00345576	0.000168958
20	0.00298238	0.000168933
21	0.00250586	0.000169074
22	0.00216935	0.000169251
23	0.00190742	0.000168791
24	0.00173448	0.000168751
25	0.00160117	0.000169368
26	0.00152294	0.000169239
27	0.0014437	0.000169033
28	0.00135703	0.000168612
29	0.00132095	0.000168105
30	0.00127885	0.000168007
31	0.00119293	0.000168133
32	0.00108235	0.000168262
33	0.0010187	0.000168755
34	0.00096589	0.000169013
35	0.000909052	0.000169221
36	0.000837755	0.000169701
37	0.000739348	0.000169571
38	0.00064204	0.00016969
39	0.000520075	0.000169837
40	0.000377612	0.00016991
41	0.00017289	0.00016979
42	-2.83775e-05	0.000170227
43	-0.000152515	0.00017055
44	-0.000275785	0.00017088
45	-0.000368517	0.000170612
46	-0.000398927	0.000170375
47	-0.000425045	0.000170209
48	-0.000458605	0.00017053
49	-0.000460302	0.000171189
50	-0.00040711	0.000171012
51	-0.000394788	0.000171408
52	-0.00037561	0.000171738
53	-0.000366032	0.000172279
54	-0.000390635	0.000173579
55	-0.000366317	0.000174456
56	-0.000361437	0.000174964
57	-0.000355902	0.000174785
58	-0.000381228	0.000174949
59	-0.000416003	0.000174968
60	-0.000386865	0.000174593
61	-0.000333518	0.000174962
62	-0.000353802	0.00017559
63	-0.000338962	0.000176124
64	-0.000275903	0.000176209
65	-0.000251585	0.00017603
66	-0.000231475	0.000175661
67	-0.000253045	0.000175161
68	-0.000252575	0.000174854
69	-0.00026772	0.000174648
70	-0.00025337	0.000174262
71	-0.000278043	0.00017401
72	-0.000281378	0.00017366
73	-0.000326532	0.000172836
74	-0.000338947	0.000171944
75	-0.000266033	0.000171338
76	-0.000200885	0.000171337
77	-0.000142195	0.000171279
78	-0.00015318	0.000171464
79	-0.000120103	0.000171745
80	-5.6355e-05	0.000171661
81	-1.375e-06	0.000172096
82	-3.517e-05	0.000172302
83	-6.968e-05	0.000172446
84	-0.000160247	0.00017272
85	-0.00029438	0.000172635
86	-0.000425373	0.000172832
87	-0.00061955	0.000172547
88	-0.000824628	0.000172476
89	-0.00089944	0.000171913
90	-0.00092223	0.000171617
91	-0.00102408	0.000171513
92	-0.00116966	0.000171089
93	-0.00125075	0.000171066
94	-0.00131494	0.000171689
95	-0.001375	0.000171813
96	-0.00141406	0.000172254
97	-0.00144758	0.000173315
98	-0.00146357	0.000174336
99	-0.00146957	0.00017542
100	-0.0014571	0.000175873
