#L = 22.3607
#X		#Y		R		#Vx		#Vy		#Ax		#Ay
6.12365	 4.64181	 0.561575	 1.21475	 0.577733	 -0.634661	 4.56083
5.99298	 5.93311	 0.561575	 -0.820895	 -1.75775	 0.0365425	 0.174908
17.495	 8.86876	 0.561575	 -2.13717	 1.29058	 -4.19145	 -0.228784
17.2635	 10.1343	 0.561575	 -0.525852	 -1.23273	 -3.88694	 -0.771769
4.81654	 12.1453	 0.561575	 1.69523	 -0.822852	 4.5052	 -0.037431
4.67886	 13.5907	 0.561575	 0.672326	 -1.24136	 3.84837	 -0.835018
5.32819	 15.6769	 0.561575	 0.951216	 0.549301	 4.17237	 0.390927
7.2012	 17.2056	 0.561575	 0.582212	 0.971264	 1.5753	 -2.92272
8.34169	 5.47865	 0.561575	 -0.531633	 0.439754	 0.390156	 2.73771
6.91118	 6.77358	 0.561575	 3.60075	 1.94011	 -1.00141	 0.429962
6.68917	 8.00667	 0.561575	 1.15052	 -2.54482	 0.00398358	 -0.16404
5.28913	 9.67422	 0.561575	 -0.294783	 1.74282	 4.04183	 0.647519
6.00147	 11.7636	 0.561575	 1.41916	 -0.8236	 -0.119414	 0.388452
6.87502	 12.6541	 0.561575	 -0.42917	 -0.350604	 0.162775	 0.219917
6.6054	 13.8736	 0.561575	 -0.943173	 1.99297	 0.372715	 -0.139661
7.50386	 15.8888	 0.561575	 -1.39112	 -0.282496	 0.236986	 -1.06513
9.39798	 4.97246	 0.561575	 2.69254	 1.17245	 -0.19888	 4.3694
9.26677	 6.23172	 0.561575	 -0.0338094	 2.42863	 0.0399345	 -0.0662575
7.68302	 8.93238	 0.561575	 0.1884	 -2.43174	 0.521391	 0.234275
8.39295	 10.9912	 0.561575	 0.663259	 -0.996841	 -0.200702	 -0.342344
8.04331	 12.2254	 0.561575	 1.66737	 -0.317553	 -0.405326	 0.153048
7.82519	 13.4275	 0.561575	 1.54648	 1.27473	 0.0756502	 -0.221919
9.76195	 15.4359	 0.561575	 1.84005	 -1.39067	 0.0451813	 0.23184
9.74584	 16.8359	 0.561575	 -1.29273	 1.42552	 0.806177	 -1.28613
11.6051	 5.29002	 0.561575	 -0.773704	 1.27655	 1.53957	 3.5817
10.3224	 6.90633	 0.561575	 0.739528	 2.64604	 -1.13903	 1.06503
9.82773	 9.42298	 0.561575	 1.64323	 0.925494	 -0.0473405	 0.167952
8.6037	 9.79699	 0.561575	 -0.634039	 0.417456	 0.371783	 0.375382
10.1989	 12.8489	 0.561575	 1.59288	 -0.548119	 0.500495	 -0.402246
11.1952	 13.6784	 0.561575	 -2.23973	 -0.552631	 -0.0680209	 -0.175983
10.0629	 14.1181	 0.561575	 -0.569538	 -0.574716	 0.562186	 -0.184447
11.8083	 17.1072	 0.561575	 -2.8167	 -2.27062	 -1.62926	 -3.71077
12.5122	 6.07466	 0.561575	 -4.03778	 0.630811	 0.35342	 0.223607
12.3926	 7.33999	 0.561575	 -1.09138	 0.958637	 -0.4069	 -0.45847
11.0082	 9.1064	 0.561575	 0.292289	 0.590938	 -0.187989	 -0.0342183
10.7573	 10.3194	 0.561575	 -0.918727	 -0.322126	 -0.159726	 -0.297613
11.4489	 12.3975	 0.561575	 -0.268635	 0.772451	 0.369844	 -0.0806616
